Unnamed: 0,difference
0,-14.0
1,-11.0
2,-4.0
3,-13.0
4,-10.0
5,-0.0
6,-2.0
7,-9.0
8,-2.0
9,-12.0
0,-9.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
0,0.0
1,0.0
2,0.0
3,0.0
4,-11.0
5,-4.0
6,-14.0
7,-10.0
8,-2.0
9,-12.0
0,-5.0
1,-1.0
2,-11.0
3,-3.0
4,-11.0
5,-6.0
6,-12.0
7,-1.0
8,-1.0
9,-11.0
0,-1.0
1,-11.0
2,-4.0
3,-14.0
4,-0.0
5,-8.0
6,-13.0
7,-2.0
8,-13.0
9,-10.0
0,-10.0
1,-8.0
2,-10.0
3,-9.0
4,-9.0
5,-9.0
6,-0.0
