Unnamed: 0,difference
0,-13.0
1,-2.0
2,0.0
3,3.0
4,7.0
5,4.0
6,5.0
7,5.0
8,6.0
9,0.0
0,1.0
1,0.0
2,0.0
3,0.0
4,2.0
5,1.0
6,0.0
7,1.0
8,1.0
9,2.0
0,1.0
1,2.0
2,4.0
3,4.0
4,7.0
5,4.0
6,2.0
7,3.0
8,8.0
9,9.0
0,0.0
1,0.0
2,0.0
3,7.0
4,0.0
5,4.0
6,8.0
7,4.0
8,0.0
9,4.0
0,0.0
1,-14.0
2,-0.0
3,-12.0
4,-12.0
5,-11.0
6,-12.0
7,-0.0
8,-0.0
9,-0.0
