Unnamed: 0,difference
0,5.0
1,3.0
2,3.0
3,3.0
4,3.0
5,3.0
6,4.0
7,4.0
8,4.0
9,4.0
0,4.0
1,4.0
2,4.0
3,3.0
4,3.0
5,3.0
0,-10.0
1,-10.0
2,-10.0
3,-10.0
4,-10.0
5,-10.0
6,-10.0
7,-10.0
8,-10.0
9,-10.0
0,-10.0
1,-10.0
2,-10.0
3,-10.0
4,-10.0
