Unnamed: 0,difference
0,7.0
1,7.0
2,2.0
3,7.0
4,2.0
5,2.0
6,7.0
7,7.0
8,2.0
9,7.0
0,7.0
1,2.0
2,7.0
3,-3.0
4,-13.0
5,-8.0
6,-3.0
7,-8.0
8,-3.0
9,-3.0
0,-8.0
1,-3.0
2,-13.0
3,-8.0
4,-3.0
5,-13.0
6,-8.0
7,-3.0
8,-13.0
9,-13.0
