Unnamed: 0,difference
0,2.0
1,2.0
2,7.0
3,2.0
4,7.0
5,2.0
6,7.0
7,2.0
8,2.0
9,2.0
0,2.0
1,3.0
2,3.0
3,3.0
4,3.0
5,2.0
6,1.0
7,1.0
8,1.0
9,1.0
0,1.0
1,0.0
2,0.0
3,9.0
4,9.0
