Unnamed: 0,difference
0,-2.0
1,-2.0
2,-0.0
3,-14.0
4,-0.0
5,-0.0
6,-0.0
7,-0.0
8,-0.0
9,-0.0
0,-1.0
1,-1.0
2,-1.0
3,-3.0
4,-1.0
5,-0.0
6,-1.0
7,-5.0
8,-11.0
9,-2.0
0,-3.0
1,-0.0
2,-2.0
3,-11.0
4,-7.0
5,-3.0
6,-6.0
7,-7.0
8,3.0
9,3.0
0,4.0
1,6.0
2,-8.0
3,-10.0
4,-12.0
5,-0.0
6,-6.0
7,-0.0
