Unnamed: 0,difference
0,-14.0
1,0.0
2,7.0
3,0.0
4,7.0
5,0.0
6,0.0
7,7.0
8,0.0
9,0.0
0,7.0
1,0.0
2,0.0
3,6.0
4,0.0
5,1.0
6,8.0
7,1.0
8,0.0
9,0.0
0,-1.0
1,-0.0
2,-0.0
3,-0.0
4,-6.0
5,-5.0
6,-5.0
7,-6.0
8,-12.0
9,-11.0
0,-11.0
1,-11.0
2,-2.0
3,-0.0
4,-0.0
5,-0.0
6,-6.0
7,-9.0
8,-3.0
9,-12.0
0,-13.0
1,-10.0
2,-5.0
3,-10.0
4,-3.0
5,-2.0
6,-9.0
7,-1.0
8,-2.0
9,-2.0
0,-10.0
1,-14.0
2,-6.0
3,-12.0
4,-6.0
5,-14.0
6,-0.0
7,-4.0
8,-14.0
9,-11.0
0,-14.0
1,-4.0
2,-7.0
3,-5.0
4,-8.0
