Unnamed: 0,difference
0,6.0
1,7.0
2,3.0
3,9.0
4,1.0
5,9.0
6,6.0
7,9.0
8,4.0
9,6.0
0,6.0
1,7.0
2,6.0
3,5.0
4,5.0
5,6.0
6,5.0
7,5.0
8,4.0
9,3.0
0,2.0
1,6.0
2,3.0
3,5.0
4,9.0
5,5.0
6,4.0
7,1.0
8,6.0
9,1.0
0,5.0
1,0.0
2,1.0
3,6.0
4,6.0
5,9.0
6,6.0
7,0.0
8,2.0
9,9.0
0,7.0
1,7.0
2,7.0
3,7.0
4,7.0
5,5.0
6,5.0
7,5.0
8,5.0
9,3.0
