Unnamed: 0,difference
0,2.0
1,2.0
2,2.0
3,9.0
4,1.0
5,6.0
6,1.0
7,7.0
8,2.0
9,1.0
0,6.0
1,6.0
2,7.0
3,7.0
4,3.0
5,4.0
6,9.0
7,0.0
8,8.0
9,8.0
0,8.0
1,9.0
2,9.0
3,0.0
4,4.0
5,4.0
6,4.0
7,4.0
8,7.0
9,9.0
0,9.0
1,9.0
2,4.0
3,9.0
4,3.0
5,6.0
6,3.0
7,0.0
8,9.0
9,9.0
0,8.0
1,1.0
2,9.0
3,6.0
4,6.0
5,0.0
6,0.0
7,5.0
8,5.0
9,5.0
0,5.0
1,0.0
