Unnamed: 0,difference
0,-0.0
1,-10.0
2,-10.0
3,-1.0
4,-5.0
5,-0.0
6,-4.0
7,-3.0
8,-0.0
9,-9.0
0,-5.0
1,-5.0
2,-5.0
3,-0.0
4,-10.0
5,-0.0
