Unnamed: 0,difference
0,5.0
1,5.0
2,1.0
3,5.0
4,2.0
5,3.0
6,5.0
7,5.0
8,4.0
9,5.0
0,5.0
1,0.0
2,2.0
2,-10.0
3,-5.0
4,-0.0
5,-10.0
6,-0.0
7,-10.0
8,-10.0
9,-5.0
0,-10.0
1,-5.0
2,-10.0
3,-5.0
