Unnamed: 0,difference
0,0.0
1,0.0
2,0.0
3,7.0
4,6.0
5,6.0
6,6.0
7,6.0
8,6.0
9,6.0
0,6.0
1,6.0
2,6.0
3,2.0
4,2.0
5,6.0
6,6.0
7,6.0
8,2.0
9,2.0
1,-5.0
2,-6.0
3,-6.0
4,-6.0
5,-6.0
6,-6.0
7,-6.0
8,-4.0
9,-6.0
0,-9.0
1,-14.0
2,-6.0
3,-3.0
4,-3.0
5,-6.0
6,-6.0
7,-6.0
8,-6.0
9,-8.0
0,-6.0
1,-8.0
