Unnamed: 0,difference
0,-0.0
1,-2.0
2,-3.0
3,-6.0
4,-3.0
5,-2.0
6,-3.0
7,-0.0
8,-5.0
9,-6.0
0,-1.0
1,-7.0
2,-12.0
3,-10.0
4,-0.0
5,-5.0
6,-5.0
7,-11.0
8,-5.0
9,0.0
0,2.0
1,9.0
2,6.0
3,8.0
4,8.0
5,5.0
6,9.0
7,6.0
8,3.0
9,4.0
0,1.0
1,5.0
2,2.0
3,6.0
4,6.0
5,6.0
6,6.0
7,2.0
8,-2.0
9,-8.0
0,-2.0
1,-8.0
2,-2.0
3,-1.0
4,-1.0
5,-1.0
