Unnamed: 0,difference
0,-8.0
1,-13.0
2,-5.0
3,-4.0
4,-11.0
5,-2.0
6,-4.0
7,-4.0
8,-4.0
9,-11.0
0,-12.0
1,0.0
2,3.0
3,7.0
4,0.0
5,1.0
6,5.0
7,0.0
