Unnamed: 0,difference
0,0.0
1,5.0
2,1.0
3,2.0
4,0.0
5,2.0
6,4.0
7,5.0
8,2.0
9,4.0
0,3.0
1,3.0
2,1.0
3,9.0
4,4.0
5,3.0
6,3.0
7,3.0
8,3.0
9,1.0
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,8.0
6,5.0
7,4.0
8,2.0
9,2.0
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
