Unnamed: 0,difference
0,-10.0
1,-10.0
2,-10.0
3,-10.0
4,-10.0
5,0.0
6,-10.0
7,-10.0
8,-5.0
9,-5.0
0,-10.0
1,-10.0
2,-0.0
3,-0.0
4,-10.0
5,-5.0
6,-5.0
