Unnamed: 0,difference
0,5.0
1,5.0
2,2.0
3,5.0
4,3.0
5,4.0
6,5.0
7,5.0
8,5.0
9,5.0
0,5.0
1,1.0
2,3.0
6,-0.0
7,-10.0
8,-5.0
9,-0.0
0,-5.0
1,-5.0
2,-0.0
3,-0.0
4,-10.0
5,-5.0
6,-0.0
7,-10.0
8,-5.0
9,-0.0
0,-10.0
1,-0.0
