Unnamed: 0,difference
0,5.0
1,5.0
2,4.0
3,5.0
4,0.0
5,2.0
6,5.0
7,5.0
8,1.0
9,5.0
0,5.0
1,3.0
2,5.0
7,-10.0
8,-5.0
9,-0.0
0,-10.0
1,-0.0
2,-10.0
3,-10.0
4,-0.0
5,-10.0
6,-5.0
7,-0.0
8,-10.0
9,-5.0
0,-0.0
1,-10.0
2,-5.0
