Unnamed: 0,difference
0,-6.0
1,-1.0
2,-10.0
3,-12.0
4,0.0
5,5.0
6,-10.0
7,-4.0
8,-10.0
9,-5.0
0,-5.0
1,-10.0
2,-3.0
3,-5.0
4,-5.0
5,-0.0
6,-10.0
7,-5.0
8,-0.0
9,-0.0
