Unnamed: 0,difference
0,-13.0
1,0.0
2,6.0
3,6.0
4,0.0
5,3.0
6,7.0
7,3.0
8,3.0
9,0.0
0,3.0
1,0.0
2,3.0
3,0.0
4,2.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
0,0.0
1,-0.0
2,-5.0
3,-14.0
4,-10.0
5,-10.0
6,-10.0
7,-4.0
8,-1.0
9,-1.0
0,-1.0
1,-9.0
2,-6.0
3,-6.0
4,-6.0
5,-14.0
6,-11.0
7,-9.0
8,-14.0
9,-0.0
0,-6.0
1,-1.0
2,-10.0
3,-12.0
4,-6.0
5,-9.0
6,-2.0
7,-0.0
8,-3.0
9,-0.0
0,-11.0
1,-8.0
2,-12.0
3,-8.0
4,-2.0
5,-9.0
6,-9.0
7,-4.0
8,-8.0
9,-10.0
0,-5.0
1,-9.0
