Unnamed: 0,difference
0,7.0
1,2.0
2,2.0
3,5.0
4,0.0
5,7.0
6,0.0
7,9.0
8,3.0
9,1.0
0,7.0
1,3.0
2,6.0
3,4.0
4,5.0
5,2.0
6,8.0
7,6.0
8,6.0
9,6.0
0,6.0
1,5.0
2,5.0
3,5.0
4,5.0
5,4.0
6,8.0
7,7.0
8,1.0
9,9.0
0,7.0
1,5.0
2,8.0
3,0.0
4,4.0
5,5.0
6,1.0
7,4.0
8,4.0
9,1.0
0,8.0
1,0.0
2,-4.0
3,-4.0
4,-2.0
5,-5.0
6,-7.0
7,-7.0
8,-7.0
9,-8.0
0,-8.0
1,-5.0
2,-5.0
3,-1.0
4,-5.0
5,-8.0
6,-9.0
7,-5.0
8,-7.0
9,-0.0
