Unnamed: 0,difference
0,5.0
1,5.0
2,0.0
3,5.0
4,1.0
5,2.0
6,5.0
7,5.0
8,3.0
9,5.0
0,5.0
1,5.0
2,1.0
4,-5.0
5,-0.0
6,-10.0
7,-5.0
8,-10.0
9,-10.0
0,-5.0
1,-0.0
2,-10.0
3,-0.0
4,-10.0
5,-0.0
