Unnamed: 0,difference
0,-0.0
1,-13.0
2,-5.0
3,-13.0
4,-10.0
5,-3.0
6,0.0
7,-8.0
8,3.0
9,3.0
0,3.0
1,-8.0
2,-3.0
3,-5.0
4,-3.0
5,-5.0
6,-3.0
7,-5.0
8,-3.0
9,-0.0
0,-8.0
1,-3.0
2,-3.0
3,-8.0
4,-3.0
5,-3.0
6,-5.0
7,-0.0
8,-0.0
9,-5.0
0,-0.0
1,-5.0
2,-0.0
3,-5.0
4,-0.0
5,-5.0
6,-0.0
7,-5.0
8,-0.0
9,-5.0
0,-0.0
