Unnamed: 0,difference
0,0.0
1,5.0
2,6.0
3,9.0
4,5.0
5,2.0
6,6.0
7,5.0
8,0.0
9,8.0
0,3.0
1,0.0
2,3.0
3,0.0
4,1.0
5,8.0
6,3.0
7,1.0
8,1.0
9,1.0
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,0.0
6,7.0
7,3.0
8,7.0
9,5.0
0,9.0
1,1.0
2,1.0
3,6.0
4,7.0
5,4.0
6,8.0
7,1.0
8,1.0
9,9.0
0,9.0
1,0.0
2,1.0
3,1.0
4,9.0
