Unnamed: 0,difference
0,8.0
1,8.0
2,7.0
3,9.0
4,9.0
5,0.0
6,2.0
7,1.0
8,1.0
9,1.0
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,6.0
9,6.0
0,9.0
1,9.0
2,0.0
3,0.0
4,0.0
5,2.0
6,2.0
7,6.0
8,6.0
9,6.0
0,6.0
3,-12.0
4,-13.0
5,-11.0
6,-13.0
7,-13.0
8,-14.0
9,-8.0
0,-14.0
1,-1.0
2,-9.0
3,-12.0
4,-10.0
5,-10.0
6,-10.0
7,-10.0
8,-10.0
9,-9.0
0,-10.0
1,-10.0
2,-10.0
3,-14.0
4,-11.0
5,-11.0
6,-10.0
7,-10.0
8,-10.0
9,-9.0
0,-10.0
1,-12.0
2,-4.0
3,-12.0
4,-4.0
5,-13.0
6,-4.0
7,-12.0
8,-4.0
