Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
34649,227lynnvalley,13722461, 6:15:00,12628,227 Lynn Valley,60278
34650,227lynnvalley,13722461, 6:16:45,1763,227 Lynn Valley,51749
34651,227lynnvalley,13722461, 6:17:15,1764,227 Lynn Valley,51750
34652,227lynnvalley,13722461, 6:18:44,4004,227 Lynn Valley,53963
34653,227lynnvalley,13722461, 6:20:08,4274,227 Lynn Valley,54227
34654,227lynnvalley,13722461, 6:20:39,4275,227 Lynn Valley,54228
34655,227lynnvalley,13722461, 6:21:29,4276,227 Lynn Valley,54229
34656,227lynnvalley,13722461, 6:22:25,4277,227 Lynn Valley,54230
34657,227lynnvalley,13722461, 6:23:02,4278,227 Lynn Valley,54231
34658,227lynnvalley,13722461, 6:23:56,4279,227 Lynn Valley,54232
34659,227lynnvalley,13722461, 6:25:00,4281,227 Lynn Valley,54234
34660,227lynnvalley,13722461, 6:25:47,4282,227 Lynn Valley,54235
34661,227lynnvalley,13722461, 6:26:29,4283,227 Lynn Valley,54236
34662,227lynnvalley,13722461, 6:27:04,4284,227 Lynn Valley,54237
34663,227lynnvalley,13722461, 6:27:34,4285,227 Lynn Valley,54238
34664,227lynnvalley,13722461, 6:28:17,4286,227 Lynn Valley,54239
34665,227lynnvalley,13722461, 6:28:54,4287,227 Lynn Valley,54240
34666,227lynnvalley,13722461, 6:29:33,4239,227 Lynn Valley,54193
34667,227lynnvalley,13722461, 6:30:17,4240,227 Lynn Valley,54194
34668,227lynnvalley,13722461, 6:30:55,4241,227 Lynn Valley,54195
34669,227lynnvalley,13722461, 6:31:42,10879,227 Lynn Valley,54003
34670,227lynnvalley,13722461, 6:32:59,12735,227 Lynn Valley,58314
34671,227lynnvalley,13722461, 6:33:46,4015,227 Lynn Valley,53974
34672,227lynnvalley,13722461, 6:34:18,4016,227 Lynn Valley,53975
34673,227lynnvalley,13722461, 6:35:00,10882,227 Lynn Valley,59526
34674,227lynnvalley,13722462, 6:45:00,12628,227 Lynn Valley,60278
34675,227lynnvalley,13722462, 6:46:35,1763,227 Lynn Valley,51749
