Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
91704,246downtown,13688606,15:25:00,4579,246 Downtown,54527
91705,246downtown,13688606,15:25:49,4580,246 Downtown,54528
91706,246downtown,13688606,15:26:25,4581,246 Downtown,54529
91707,246downtown,13688606,15:27:08,4582,246 Downtown,54530
91708,246downtown,13688606,15:28:11,4584,246 Downtown,54532
91709,246downtown,13688606,15:28:38,4585,246 Downtown,54533
91710,246downtown,13688606,15:29:18,4586,246 Downtown,54534
91711,246downtown,13688606,15:29:57,4587,246 Downtown,54535
91712,246downtown,13688606,15:30:59,4588,246 Downtown,54536
91713,246downtown,13688606,15:31:31,4589,246 Downtown,54537
91714,246downtown,13688606,15:32:10,4590,246 Downtown,54538
91715,246downtown,13688606,15:32:52,4591,246 Downtown,54539
91716,246downtown,13688606,15:33:25,4592,246 Downtown,54540
91717,246downtown,13688606,15:33:53,4593,246 Downtown,54541
91718,246downtown,13688606,15:34:32,4594,246 Downtown,54542
91719,246downtown,13688606,15:35:04,4407,246 Downtown,54359
91720,246downtown,13688606,15:36:00,8605,246 Downtown,58111
91721,246downtown,13688606,15:36:50,4595,246 Downtown,54543
91722,246downtown,13688606,15:38:24,4412,246 Downtown,54364
91723,246downtown,13688606,15:40:10,4448,246 Downtown,54399
91724,246downtown,13688606,15:41:54,4596,246 Downtown,54544
91725,246downtown,13688606,15:43:59,4598,246 Downtown,54546
91726,246downtown,13688606,15:45:10,9543,246 Downtown,54440
91727,246downtown,13688606,15:45:58,11645,246 Downtown,61563
91728,246downtown,13688606,15:47:53,11676,246 Downtown,54471
91729,246downtown,13688606,16:02:36,9487,246 Downtown,58722
91730,246downtown,13688606,16:03:22,981,246 Downtown,50972
91731,246downtown,13688606,16:04:26,12896,246 Downtown,60645
91732,246downtown,13688606,16:05:17,982,246 Downtown,50973
91733,246downtown,13688606,16:06:21,983,246 Downtown,50974
91734,246downtown,13688606,16:07:50,9112,246 Downtown,58750
91735,246downtown,13688606,16:08:35,985,246 Downtown,50976
91736,246downtown,13688606,16:10:00,12596,246 Downtown,60348
91737,246downtown,13688607, 9:12:00,4579,246 Downtown,54527
91738,246downtown,13688607, 9:12:40,4580,246 Downtown,54528
91739,246downtown,13688607, 9:13:10,4581,246 Downtown,54529
91740,246downtown,13688607, 9:13:45,4582,246 Downtown,54530
91741,246downtown,13688607, 9:14:36,4584,246 Downtown,54532
91742,246downtown,13688607, 9:14:58,4585,246 Downtown,54533
91743,246downtown,13688607, 9:15:31,4586,246 Downtown,54534
91744,246downtown,13688607, 9:16:03,4587,246 Downtown,54535
91745,246downtown,13688607, 9:16:53,4588,246 Downtown,54536
91746,246downtown,13688607, 9:17:19,4589,246 Downtown,54537
91747,246downtown,13688607, 9:17:51,4590,246 Downtown,54538
91748,246downtown,13688607, 9:18:25,4591,246 Downtown,54539
91749,246downtown,13688607, 9:18:52,4592,246 Downtown,54540
91750,246downtown,13688607, 9:19:15,4593,246 Downtown,54541
91751,246downtown,13688607, 9:19:47,4594,246 Downtown,54542
91752,246downtown,13688607, 9:20:13,4407,246 Downtown,54359
91753,246downtown,13688607, 9:21:00,8605,246 Downtown,58111
91754,246downtown,13688607, 9:21:41,4595,246 Downtown,54543
91755,246downtown,13688607, 9:22:59,4412,246 Downtown,54364
91756,246downtown,13688607, 9:24:26,4448,246 Downtown,54399
91757,246downtown,13688607, 9:25:52,4596,246 Downtown,54544
91758,246downtown,13688607, 9:27:34,4598,246 Downtown,54546
91759,246downtown,13688607, 9:28:32,9543,246 Downtown,54440
91760,246downtown,13688607, 9:29:11,11645,246 Downtown,61563
91761,246downtown,13688607, 9:30:45,11676,246 Downtown,54471
91762,246downtown,13688607, 9:42:52,9487,246 Downtown,58722
91763,246downtown,13688607, 9:43:30,981,246 Downtown,50972
91764,246downtown,13688607, 9:44:22,12896,246 Downtown,60645
91765,246downtown,13688607, 9:45:04,982,246 Downtown,50973
91766,246downtown,13688607, 9:45:57,983,246 Downtown,50974
91767,246downtown,13688607, 9:47:10,9112,246 Downtown,58750
91768,246downtown,13688607, 9:47:47,985,246 Downtown,50976
91769,246downtown,13688607, 9:49:00,12596,246 Downtown,60348
91770,246downtown,13688608, 7:20:00,4579,246 Downtown,54527
91771,246downtown,13688608, 7:20:40,4580,246 Downtown,54528
91772,246downtown,13688608, 7:21:10,4581,246 Downtown,54529
91773,246downtown,13688608, 7:21:45,4582,246 Downtown,54530
91774,246downtown,13688608, 7:22:36,4584,246 Downtown,54532
91775,246downtown,13688608, 7:22:58,4585,246 Downtown,54533
91776,246downtown,13688608, 7:23:31,4586,246 Downtown,54534
91777,246downtown,13688608, 7:24:03,4587,246 Downtown,54535
91778,246downtown,13688608, 7:24:53,4588,246 Downtown,54536
91779,246downtown,13688608, 7:25:19,4589,246 Downtown,54537
91780,246downtown,13688608, 7:25:51,4590,246 Downtown,54538
91781,246downtown,13688608, 7:26:25,4591,246 Downtown,54539
91782,246downtown,13688608, 7:26:52,4592,246 Downtown,54540
91783,246downtown,13688608, 7:27:15,4593,246 Downtown,54541
91784,246downtown,13688608, 7:27:47,4594,246 Downtown,54542
91785,246downtown,13688608, 7:28:13,4407,246 Downtown,54359
91786,246downtown,13688608, 7:29:00,8605,246 Downtown,58111
91787,246downtown,13688608, 7:29:37,4595,246 Downtown,54543
91788,246downtown,13688608, 7:30:46,4412,246 Downtown,54364
91789,246downtown,13688608, 7:32:04,4448,246 Downtown,54399
91790,246downtown,13688608, 7:33:20,4596,246 Downtown,54544
91791,246downtown,13688608, 7:34:51,4598,246 Downtown,54546
91792,246downtown,13688608, 7:35:43,9543,246 Downtown,54440
91793,246downtown,13688608, 7:36:18,11645,246 Downtown,61563
91794,246downtown,13688608, 7:37:42,11676,246 Downtown,54471
91795,246downtown,13688608, 7:48:31,9487,246 Downtown,58722
91796,246downtown,13688608, 7:49:05,981,246 Downtown,50972
91797,246downtown,13688608, 7:49:52,12896,246 Downtown,60645
91798,246downtown,13688608, 7:50:30,982,246 Downtown,50973
91799,246downtown,13688608, 7:51:17,983,246 Downtown,50974
91800,246downtown,13688608, 7:52:22,9112,246 Downtown,58750
91801,246downtown,13688608, 7:52:55,985,246 Downtown,50976
91802,246downtown,13688608, 7:54:00,12596,246 Downtown,60348
91803,246downtown,13688609,16:54:00,4579,246 Downtown,54527
91804,246downtown,13688609,16:54:40,4580,246 Downtown,54528
91805,246downtown,13688609,16:55:10,4581,246 Downtown,54529
91806,246downtown,13688609,16:55:45,4582,246 Downtown,54530
91807,246downtown,13688609,16:56:36,4584,246 Downtown,54532
91808,246downtown,13688609,16:56:58,4585,246 Downtown,54533
91809,246downtown,13688609,16:57:31,4586,246 Downtown,54534
91810,246downtown,13688609,16:58:03,4587,246 Downtown,54535
91811,246downtown,13688609,16:58:53,4588,246 Downtown,54536
91812,246downtown,13688609,16:59:19,4589,246 Downtown,54537
91813,246downtown,13688609,16:59:51,4590,246 Downtown,54538
91814,246downtown,13688609,17:00:25,4591,246 Downtown,54539
91815,246downtown,13688609,17:00:52,4592,246 Downtown,54540
91816,246downtown,13688609,17:01:15,4593,246 Downtown,54541
91817,246downtown,13688609,17:01:47,4594,246 Downtown,54542
91818,246downtown,13688609,17:02:13,4407,246 Downtown,54359
91819,246downtown,13688609,17:03:00,8605,246 Downtown,58111
91820,246downtown,13688609,17:03:55,4595,246 Downtown,54543
91821,246downtown,13688609,17:05:38,4412,246 Downtown,54364
91822,246downtown,13688609,17:07:34,4448,246 Downtown,54399
91823,246downtown,13688609,17:09:27,4596,246 Downtown,54544
91824,246downtown,13688609,17:11:43,4598,246 Downtown,54546
91825,246downtown,13688609,17:13:00,9543,246 Downtown,54440
91826,246downtown,13688609,17:13:52,11645,246 Downtown,61563
91827,246downtown,13688609,17:15:57,11676,246 Downtown,54471
91828,246downtown,13688609,17:31:58,9487,246 Downtown,58722
91829,246downtown,13688609,17:32:48,981,246 Downtown,50972
91830,246downtown,13688609,17:33:57,12896,246 Downtown,60645
91831,246downtown,13688609,17:34:53,982,246 Downtown,50973
91832,246downtown,13688609,17:36:03,983,246 Downtown,50974
91833,246downtown,13688609,17:37:39,9112,246 Downtown,58750
91834,246downtown,13688609,17:38:28,985,246 Downtown,50976
91835,246downtown,13688609,17:40:00,12596,246 Downtown,60348
91836,246downtown,13688610,17:12:00,4579,246 Downtown,54527
91837,246downtown,13688610,17:12:36,4580,246 Downtown,54528
91838,246downtown,13688610,17:13:02,4581,246 Downtown,54529
91839,246downtown,13688610,17:13:33,4582,246 Downtown,54530
91840,246downtown,13688610,17:14:19,4584,246 Downtown,54532
91841,246downtown,13688610,17:14:38,4585,246 Downtown,54533
91842,246downtown,13688610,17:15:07,4586,246 Downtown,54534
91843,246downtown,13688610,17:15:35,4587,246 Downtown,54535
91844,246downtown,13688610,17:16:20,4588,246 Downtown,54536
91845,246downtown,13688610,17:16:43,4589,246 Downtown,54537
91846,246downtown,13688610,17:17:11,4590,246 Downtown,54538
91847,246downtown,13688610,17:17:41,4591,246 Downtown,54539
91848,246downtown,13688610,17:18:05,4592,246 Downtown,54540
91849,246downtown,13688610,17:18:25,4593,246 Downtown,54541
91850,246downtown,13688610,17:18:53,4594,246 Downtown,54542
91851,246downtown,13688610,17:19:16,4407,246 Downtown,54359
91852,246downtown,13688610,17:20:00,8605,246 Downtown,58111
91853,246downtown,13688610,17:20:50,4595,246 Downtown,54543
91854,246downtown,13688610,17:22:24,4412,246 Downtown,54364
91855,246downtown,13688610,17:24:10,4448,246 Downtown,54399
91856,246downtown,13688610,17:25:54,4596,246 Downtown,54544
91857,246downtown,13688610,17:27:59,4598,246 Downtown,54546
91858,246downtown,13688610,17:29:10,9543,246 Downtown,54440
91859,246downtown,13688610,17:29:58,11645,246 Downtown,61563
91860,246downtown,13688610,17:31:53,11676,246 Downtown,54471
91861,246downtown,13688610,17:46:36,9487,246 Downtown,58722
91862,246downtown,13688610,17:47:22,981,246 Downtown,50972
91863,246downtown,13688610,17:48:26,12896,246 Downtown,60645
91864,246downtown,13688610,17:49:17,982,246 Downtown,50973
91865,246downtown,13688610,17:50:21,983,246 Downtown,50974
91866,246downtown,13688610,17:51:50,9112,246 Downtown,58750
91867,246downtown,13688610,17:52:35,985,246 Downtown,50976
91868,246downtown,13688610,17:54:00,12596,246 Downtown,60348
91869,246downtown,13688611,16:42:00,4579,246 Downtown,54527
91870,246downtown,13688611,16:42:40,4580,246 Downtown,54528
91871,246downtown,13688611,16:43:10,4581,246 Downtown,54529
91872,246downtown,13688611,16:43:45,4582,246 Downtown,54530
91873,246downtown,13688611,16:44:36,4584,246 Downtown,54532
91874,246downtown,13688611,16:44:58,4585,246 Downtown,54533
91875,246downtown,13688611,16:45:31,4586,246 Downtown,54534
91876,246downtown,13688611,16:46:03,4587,246 Downtown,54535
