Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
62988,236grouse,13687423,16:55:00,10867,236 Grouse Mountain,54134
62989,236grouse,13687423,16:55:55,4424,236 Grouse Mountain,54375
62990,236grouse,13687423,16:56:50,4425,236 Grouse Mountain,54376
62991,236grouse,13687423,16:57:51,4426,236 Grouse Mountain,54377
62992,236grouse,13687423,16:59:20,11727,236 Grouse Mountain,61582
62993,236grouse,13687423,17:01:00,4427,236 Grouse Mountain,54378
62994,236grouse,13687423,17:01:35,4429,236 Grouse Mountain,54380
62995,236grouse,13687423,17:02:13,4430,236 Grouse Mountain,54381
62996,236grouse,13687423,17:02:52,11367,236 Grouse Mountain,54382
62997,236grouse,13687423,17:03:28,4432,236 Grouse Mountain,54383
62998,236grouse,13687423,17:04:36,4433,236 Grouse Mountain,54384
62999,236grouse,13687423,17:05:16,4434,236 Grouse Mountain,54385
63000,236grouse,13687423,17:06:05,4435,236 Grouse Mountain,54386
63001,236grouse,13687423,17:06:43,4436,236 Grouse Mountain,54387
63002,236grouse,13687423,17:07:24,4437,236 Grouse Mountain,54388
63003,236grouse,13687423,17:08:54,4438,236 Grouse Mountain,54389
63004,236grouse,13687423,17:11:45,4440,236 Grouse Mountain,54391
63005,236grouse,13687423,17:12:25,4441,236 Grouse Mountain,54392
63006,236grouse,13687423,17:13:46,4599,236 Grouse Mountain,54547
63007,236grouse,13687423,17:15:00,4352,236 Grouse Mountain,54304
63008,236grouse,13687423,17:15:25,4414,236 Grouse Mountain,54365
63009,236grouse,13687423,17:15:44,4415,236 Grouse Mountain,54366
63010,236grouse,13687423,17:16:07,4416,236 Grouse Mountain,54367
63011,236grouse,13687423,17:17:10,4417,236 Grouse Mountain,54368
63012,236grouse,13687423,17:17:32,4418,236 Grouse Mountain,54369
63013,236grouse,13687423,17:18:18,4419,236 Grouse Mountain,54370
63014,236grouse,13687423,17:18:58,4420,236 Grouse Mountain,54371
63015,236grouse,13687423,17:20:12,12122,236 Grouse Mountain,53643
63016,236grouse,13687423,17:20:34,4422,236 Grouse Mountain,54373
63017,236grouse,13687423,17:21:09,4423,236 Grouse Mountain,54374
63018,236grouse,13687423,17:22:00,4337,236 Grouse Mountain,54290
63019,236grouse,13687424,17:25:00,10867,236 Grouse Mountain,54134
63020,236grouse,13687424,17:25:58,4424,236 Grouse Mountain,54375
63021,236grouse,13687424,17:26:56,4425,236 Grouse Mountain,54376
63022,236grouse,13687424,17:28:00,4426,236 Grouse Mountain,54377
63023,236grouse,13687424,17:29:33,11727,236 Grouse Mountain,61582
63024,236grouse,13687424,17:31:18,4427,236 Grouse Mountain,54378
63025,236grouse,13687424,17:31:55,4429,236 Grouse Mountain,54380
63026,236grouse,13687424,17:32:35,4430,236 Grouse Mountain,54381
63027,236grouse,13687424,17:33:16,11367,236 Grouse Mountain,54382
63028,236grouse,13687424,17:33:54,4432,236 Grouse Mountain,54383
63029,236grouse,13687424,17:35:05,4433,236 Grouse Mountain,54384
63030,236grouse,13687424,17:35:47,4434,236 Grouse Mountain,54385
63031,236grouse,13687424,17:36:38,4435,236 Grouse Mountain,54386
63032,236grouse,13687424,17:37:18,4436,236 Grouse Mountain,54387
63033,236grouse,13687424,17:38:01,4437,236 Grouse Mountain,54388
63034,236grouse,13687424,17:39:35,4438,236 Grouse Mountain,54389
63035,236grouse,13687424,17:42:35,4440,236 Grouse Mountain,54391
63036,236grouse,13687424,17:43:17,4441,236 Grouse Mountain,54392
63037,236grouse,13687424,17:44:42,4599,236 Grouse Mountain,54547
63038,236grouse,13687424,17:46:00,4352,236 Grouse Mountain,54304
63039,236grouse,13687424,17:46:25,4414,236 Grouse Mountain,54365
63040,236grouse,13687424,17:46:44,4415,236 Grouse Mountain,54366
63041,236grouse,13687424,17:47:07,4416,236 Grouse Mountain,54367
63042,236grouse,13687424,17:48:10,4417,236 Grouse Mountain,54368
63043,236grouse,13687424,17:48:32,4418,236 Grouse Mountain,54369
63044,236grouse,13687424,17:49:18,4419,236 Grouse Mountain,54370
63045,236grouse,13687424,17:49:58,4420,236 Grouse Mountain,54371
63046,236grouse,13687424,17:51:12,12122,236 Grouse Mountain,53643
63047,236grouse,13687424,17:51:34,4422,236 Grouse Mountain,54373
63048,236grouse,13687424,17:52:09,4423,236 Grouse Mountain,54374
63049,236grouse,13687424,17:53:00,4337,236 Grouse Mountain,54290
63050,236grouse,13687425,17:54:00,10867,236 Grouse Mountain,54134
63051,236grouse,13687425,17:54:52,4424,236 Grouse Mountain,54375
63052,236grouse,13687425,17:55:44,4425,236 Grouse Mountain,54376
63053,236grouse,13687425,17:56:42,4426,236 Grouse Mountain,54377
63054,236grouse,13687425,17:58:06,11727,236 Grouse Mountain,61582
