Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
29588,214phibbs,13722201,21:28:00,4154,214 Phibbs Exchange,54111
29756,214phibbs,13722243,21:28:00,4154,214 Phibbs Exchange,54111
28944,214phibbs,13685872,21:29:00,4154,214 Phibbs Exchange,54111
29644,214phibbs,13722235,21:59:00,4154,214 Phibbs Exchange,54111
29602,214phibbs,13722202,22:02:00,4154,214 Phibbs Exchange,54111
28930,214phibbs,13685871,22:03:00,4154,214 Phibbs Exchange,54111
29616,214phibbs,13722203,22:29:00,4154,214 Phibbs Exchange,54111
28916,214phibbs,13685870,22:30:00,4154,214 Phibbs Exchange,54111
29896,214phibbs,13722253,22:32:00,4154,214 Phibbs Exchange,54111
29630,214phibbs,13722204,22:59:00,4154,214 Phibbs Exchange,54111
29910,214phibbs,13722254,23:03:00,4154,214 Phibbs Exchange,54111
28902,214phibbs,13685869,23:04:00,4154,214 Phibbs Exchange,54111
