,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
167,152157,28joyce,13667874,06:05,1387,28 Joyce Station,58143
169,153178,28joyce,13667956,06:21,1387,28 Joyce Station,58143
172,148971,28joyce,13667720,06:41,1387,28 Joyce Station,58143
173,152962,28joyce,13667949,06:52,1387,28 Joyce Station,58143
176,149033,28joyce,13667722,07:12,1387,28 Joyce Station,58143
177,151072,28joyce,13667839,07:22,1387,28 Joyce Station,58143
180,149095,28joyce,13667724,07:44,1387,28 Joyce Station,58143
181,150979,28joyce,13667836,07:52,1387,28 Joyce Station,58143
184,149157,28joyce,13667726,08:11,1387,28 Joyce Station,58143
185,152126,28joyce,13667873,08:23,1387,28 Joyce Station,58143
188,149219,28joyce,13667728,08:41,1387,28 Joyce Station,58143
189,151010,28joyce,13667837,08:53,1387,28 Joyce Station,58143
192,149281,28joyce,13667730,09:12,1387,28 Joyce Station,58143
194,149312,28joyce,13667731,09:26,1387,28 Joyce Station,58143
196,151196,28joyce,13667843,09:33,1387,28 Joyce Station,58143
197,149343,28joyce,13667732,09:42,1387,28 Joyce Station,58143
198,151227,28joyce,13667844,09:54,1387,28 Joyce Station,58143
201,149405,28joyce,13667734,10:12,1387,28 Joyce Station,58143
203,153116,28joyce,13667954,10:25,1387,28 Joyce Station,58143
205,151289,28joyce,13667846,10:34,1387,28 Joyce Station,58143
206,149467,28joyce,13667736,10:42,1387,28 Joyce Station,58143
207,152777,28joyce,13667943,10:50,1387,28 Joyce Station,58143
210,149529,28joyce,13667738,11:11,1387,28 Joyce Station,58143
213,149560,28joyce,13667739,11:26,1387,28 Joyce Station,58143
214,153271,28joyce,13667959,11:31,1387,28 Joyce Station,58143
216,149591,28joyce,13667740,11:41,1387,28 Joyce Station,58143
217,153302,28joyce,13667960,11:51,1387,28 Joyce Station,58143
220,149653,28joyce,13667742,12:11,1387,28 Joyce Station,58143
223,149684,28joyce,13667743,12:26,1387,28 Joyce Station,58143
224,153364,28joyce,13667962,12:31,1387,28 Joyce Station,58143
226,149715,28joyce,13667744,12:42,1387,28 Joyce Station,58143
227,153395,28joyce,13667963,12:51,1387,28 Joyce Station,58143
230,153426,28joyce,13667964,13:11,1387,28 Joyce Station,58143
233,149808,28joyce,13667747,13:27,1387,28 Joyce Station,58143
236,149839,28joyce,13667748,13:42,1387,28 Joyce Station,58143
237,153488,28joyce,13667966,13:51,1387,28 Joyce Station,58143
240,153519,28joyce,13667967,14:11,1387,28 Joyce Station,58143
243,149932,28joyce,13667751,14:27,1387,28 Joyce Station,58143
246,149963,28joyce,13667752,14:40,1387,28 Joyce Station,58143
247,153581,28joyce,13667969,14:51,1387,28 Joyce Station,58143
250,150025,28joyce,13667754,15:10,1387,28 Joyce Station,58143
253,150056,28joyce,13667755,15:25,1387,28 Joyce Station,58143
254,152591,28joyce,13667937,15:31,1387,28 Joyce Station,58143
256,150087,28joyce,13667756,15:40,1387,28 Joyce Station,58143
257,152622,28joyce,13667938,15:50,1387,28 Joyce Station,58143
260,152653,28joyce,13667939,16:10,1387,28 Joyce Station,58143
263,150180,28joyce,13667759,16:27,1387,28 Joyce Station,58143
266,150211,28joyce,13667760,16:43,1387,28 Joyce Station,58143
267,152715,28joyce,13667941,16:50,1387,28 Joyce Station,58143
270,153240,28joyce,13667958,17:10,1387,28 Joyce Station,58143
273,150304,28joyce,13667763,17:30,1387,28 Joyce Station,58143
276,150335,28joyce,13667764,17:47,1387,28 Joyce Station,58143
277,151971,28joyce,13667868,17:54,1387,28 Joyce Station,58143
278,152870,28joyce,13667946,18:00,1387,28 Joyce Station,58143
280,152002,28joyce,13667869,18:14,1387,28 Joyce Station,58143
