,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,51379,229lynnvalley,13686610,05:23,10882,228Lynn Valley,59526
2,50417,229lynnvalley,13686519,05:37,10882,228Lynn Valley,59526
3,50493,229lynnvalley,13686580,05:53,10882,228Lynn Valley,59526
5,51409,229lynnvalley,13686611,06:20,10882,228Lynn Valley,59526
7,49465,229lynnvalley,13686487,06:33,10882,228Lynn Valley,59526
8,49495,229lynnvalley,13686488,06:48,10882,228Lynn Valley,59526
11,50125,229lynnvalley,13686509,07:03,10882,228Lynn Valley,59526
12,49975,229lynnvalley,13686504,07:18,10882,228Lynn Valley,59526
14,49525,229lynnvalley,13686489,07:34,10882,228Lynn Valley,59526
15,52115,229lynnvalley,13686675,07:48,10882,228Lynn Valley,59526
18,48881,229lynnvalley,13686467,08:02,10882,228Lynn Valley,59526
19,51529,229lynnvalley,13686615,08:20,10882,228Lynn Valley,59526
21,49555,229lynnvalley,13686490,08:38,10882,228Lynn Valley,59526
22,52085,229lynnvalley,13686674,08:49,10882,228Lynn Valley,59526
24,49885,229lynnvalley,13686501,09:13,10882,228Lynn Valley,59526
25,51183,229lynnvalley,13686603,09:27,10882,228Lynn Valley,59526
26,49735,229lynnvalley,13686496,09:36,10882,228Lynn Valley,59526
27,52625,229lynnvalley,13686692,09:50,10882,228Lynn Valley,59526
28,50763,229lynnvalley,13686589,10:07,10882,228Lynn Valley,59526
30,50365,229lynnvalley,13686517,10:37,10882,228Lynn Valley,59526
31,51439,229lynnvalley,13686612,10:42,10882,228Lynn Valley,59526
32,52475,229lynnvalley,13686687,10:50,10882,228Lynn Valley,59526
33,50335,229lynnvalley,13686516,11:05,10882,228Lynn Valley,59526
34,50733,229lynnvalley,13686588,11:12,10882,228Lynn Valley,59526
35,51785,229lynnvalley,13686664,11:20,10882,228Lynn Valley,59526
36,49765,229lynnvalley,13686497,11:36,10882,228Lynn Valley,59526
37,51559,229lynnvalley,13686616,11:42,10882,228Lynn Valley,59526
38,51755,229lynnvalley,13686663,11:50,10882,228Lynn Valley,59526
39,50305,229lynnvalley,13686515,12:06,10882,228Lynn Valley,59526
40,51709,229lynnvalley,13686621,12:12,10882,228Lynn Valley,59526
41,52595,229lynnvalley,13686691,12:20,10882,228Lynn Valley,59526
42,50395,229lynnvalley,13686518,12:37,10882,228Lynn Valley,59526
43,51499,229lynnvalley,13686614,12:42,10882,228Lynn Valley,59526
44,52565,229lynnvalley,13686690,12:50,10882,228Lynn Valley,59526
45,49285,229lynnvalley,13686481,13:07,10882,228Lynn Valley,59526
46,50943,229lynnvalley,13686595,13:13,10882,228Lynn Valley,59526
47,52145,229lynnvalley,13686676,13:20,10882,228Lynn Valley,59526
48,50185,229lynnvalley,13686511,13:37,10882,228Lynn Valley,59526
49,50553,229lynnvalley,13686582,13:43,10882,228Lynn Valley,59526
50,51965,229lynnvalley,13686670,13:51,10882,228Lynn Valley,59526
51,49705,229lynnvalley,13686495,14:08,10882,228Lynn Valley,59526
52,51649,229lynnvalley,13686619,14:13,10882,228Lynn Valley,59526
53,52325,229lynnvalley,13686682,14:21,10882,228Lynn Valley,59526
54,49855,229lynnvalley,13686500,14:38,10882,228Lynn Valley,59526
55,51093,229lynnvalley,13686600,14:43,10882,228Lynn Valley,59526
56,52355,229lynnvalley,13686683,14:49,10882,228Lynn Valley,59526
57,49061,229lynnvalley,13686473,15:08,10882,228Lynn Valley,59526
58,50643,229lynnvalley,13686585,15:14,10882,228Lynn Valley,59526
