,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,67941,236lonsdalequay,13687496,07:01,4337,236 Lonsdale Quay,54290
2,67433,236lonsdalequay,13687476,07:29,4337,236 Lonsdale Quay,54290
4,67967,236lonsdalequay,13687497,08:00,4337,236 Lonsdale Quay,54290
5,68201,236lonsdalequay,13687556,08:29,4337,236 Lonsdale Quay,54290
6,67407,236lonsdalequay,13687475,08:40,4337,236 Lonsdale Quay,54290
7,69165,236lonsdalequay,13687594,08:59,4337,236 Lonsdale Quay,54290
9,67121,236lonsdalequay,13687464,09:10,4337,236 Lonsdale Quay,54290
10,67147,236lonsdalequay,13687465,09:25,4337,236 Lonsdale Quay,54290
13,68969,236lonsdalequay,13687586,09:45,4337,236 Lonsdale Quay,54290
15,67173,236lonsdalequay,13687466,09:55,4337,236 Lonsdale Quay,54290
16,68253,236lonsdalequay,13687558,10:00,4337,236 Lonsdale Quay,54290
18,68943,236lonsdalequay,13687585,10:14,4337,236 Lonsdale Quay,54290
20,67043,236lonsdalequay,13687461,10:25,4337,236 Lonsdale Quay,54290
22,69321,236lonsdalequay,13687646,10:33,4337,236 Lonsdale Quay,54290
23,68917,236lonsdalequay,13687584,10:42,4337,236 Lonsdale Quay,54290
24,70049,236lonsdalequay,13687674,10:48,4337,236 Lonsdale Quay,54290
25,67069,236lonsdalequay,13687462,10:55,4337,236 Lonsdale Quay,54290
27,69737,236lonsdalequay,13687662,11:03,4337,236 Lonsdale Quay,54290
28,69061,236lonsdalequay,13687590,11:12,4337,236 Lonsdale Quay,54290
29,69711,236lonsdalequay,13687661,11:18,4337,236 Lonsdale Quay,54290
30,67095,236lonsdalequay,13687463,11:24,4337,236 Lonsdale Quay,54290
32,69555,236lonsdalequay,13687655,11:33,4337,236 Lonsdale Quay,54290
33,68891,236lonsdalequay,13687583,11:42,4337,236 Lonsdale Quay,54290
35,67199,236lonsdalequay,13687467,11:57,4337,236 Lonsdale Quay,54290
38,68865,236lonsdalequay,13687582,12:12,4337,236 Lonsdale Quay,54290
40,69139,236lonsdalequay,13687593,12:27,4337,236 Lonsdale Quay,54290
43,68839,236lonsdalequay,13687581,12:42,4337,236 Lonsdale Quay,54290
45,67251,236lonsdalequay,13687469,12:56,4337,236 Lonsdale Quay,54290
48,68813,236lonsdalequay,13687580,13:12,4337,236 Lonsdale Quay,54290
50,68357,236lonsdalequay,13687562,13:27,4337,236 Lonsdale Quay,54290
53,68657,236lonsdalequay,13687574,13:42,4337,236 Lonsdale Quay,54290
55,68123,236lonsdalequay,13687553,13:57,4337,236 Lonsdale Quay,54290
58,68787,236lonsdalequay,13687579,14:12,4337,236 Lonsdale Quay,54290
60,67329,236lonsdalequay,13687472,14:27,4337,236 Lonsdale Quay,54290
63,68761,236lonsdalequay,13687578,14:42,4337,236 Lonsdale Quay,54290
65,67563,236lonsdalequay,13687481,14:55,4337,236 Lonsdale Quay,54290
68,67759,236lonsdalequay,13687489,15:12,4337,236 Lonsdale Quay,54290
71,67733,236lonsdalequay,13687488,15:27,4337,236 Lonsdale Quay,54290
74,68709,236lonsdalequay,13687576,15:42,4337,236 Lonsdale Quay,54290
77,67459,236lonsdalequay,13687477,15:56,4337,236 Lonsdale Quay,54290
80,68735,236lonsdalequay,13687577,16:12,4337,236 Lonsdale Quay,54290
83,67681,236lonsdalequay,13687486,16:27,4337,236 Lonsdale Quay,54290
86,68683,236lonsdalequay,13687575,16:42,4337,236 Lonsdale Quay,54290
89,68605,236lonsdalequay,13687572,16:57,4337,236 Lonsdale Quay,54290
92,67863,236lonsdalequay,13687493,17:12,4337,236 Lonsdale Quay,54290
95,67355,236lonsdalequay,13687473,17:27,4337,236 Lonsdale Quay,54290
98,68045,236lonsdalequay,13687550,17:42,4337,236 Lonsdale Quay,54290
101,68071,236lonsdalequay,13687551,17:57,4337,236 Lonsdale Quay,54290
104,68631,236lonsdalequay,13687573,18:12,4337,236 Lonsdale Quay,54290
107,67629,236lonsdalequay,13687484,18:29,4337,236 Lonsdale Quay,54290
110,68019,236lonsdalequay,13687499,18:59,4337,236 Lonsdale Quay,54290
113,68461,236lonsdalequay,13687566,19:32,4337,236 Lonsdale Quay,54290
116,68435,236lonsdalequay,13687565,20:33,4337,236 Lonsdale Quay,54290
119,68409,236lonsdalequay,13687564,21:33,4337,236 Lonsdale Quay,54290
122,68383,236lonsdalequay,13687563,22:33,4337,236 Lonsdale Quay,54290
125,67537,236lonsdalequay,13687480,23:32,4337,236 Lonsdale Quay,54290
130,69229,236lonsdalequay,13687596,06:41,4439,236 Lonsdale Quay,54390
131,67953,236lonsdalequay,13687496,07:12,4439,236 Lonsdale Quay,54390
132,68591,236lonsdalequay,13687571,07:18,4439,236 Lonsdale Quay,54390
133,68291,236lonsdalequay,13687559,07:41,4439,236 Lonsdale Quay,54390
135,67979,236lonsdalequay,13687497,08:11,4439,236 Lonsdale Quay,54390
138,68213,236lonsdalequay,13687556,08:40,4439,236 Lonsdale Quay,54390
139,67419,236lonsdalequay,13687475,08:51,4439,236 Lonsdale Quay,54390
140,69177,236lonsdalequay,13687594,09:10,4439,236 Lonsdale Quay,54390
142,67133,236lonsdalequay,13687464,09:22,4439,236 Lonsdale Quay,54390
143,67159,236lonsdalequay,13687465,09:37,4439,236 Lonsdale Quay,54390
146,68981,236lonsdalequay,13687586,09:57,4439,236 Lonsdale Quay,54390
148,67185,236lonsdalequay,13687466,10:07,4439,236 Lonsdale Quay,54390
151,68955,236lonsdalequay,13687585,10:25,4439,236 Lonsdale Quay,54390
153,67055,236lonsdalequay,13687461,10:36,4439,236 Lonsdale Quay,54390
155,69333,236lonsdalequay,13687646,10:45,4439,236 Lonsdale Quay,54390
156,68929,236lonsdalequay,13687584,10:54,4439,236 Lonsdale Quay,54390
157,70061,236lonsdalequay,13687674,11:00,4439,236 Lonsdale Quay,54390
158,67081,236lonsdalequay,13687462,11:06,4439,236 Lonsdale Quay,54390
160,69749,236lonsdalequay,13687662,11:15,4439,236 Lonsdale Quay,54390
161,69073,236lonsdalequay,13687590,11:24,4439,236 Lonsdale Quay,54390
162,69723,236lonsdalequay,13687661,11:30,4439,236 Lonsdale Quay,54390
163,67107,236lonsdalequay,13687463,11:36,4439,236 Lonsdale Quay,54390
165,69567,236lonsdalequay,13687655,11:45,4439,236 Lonsdale Quay,54390
166,68903,236lonsdalequay,13687583,11:54,4439,236 Lonsdale Quay,54390
168,68317,236lonsdalequay,13687560,12:09,4439,236 Lonsdale Quay,54390
171,68877,236lonsdalequay,13687582,12:24,4439,236 Lonsdale Quay,54390
