,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
2,131535,255capilano,13861255,06:18,4456,255 Capilano University - via 15th St & Lonsdale,54407
3,135623,255capilano,13924847,06:32,4456,255 Capilano University - via 15th St & Lonsdale,54407
4,132986,255capilano,13861547,06:45,4456,255 Capilano University - via 15th St & Lonsdale,54407
6,134989,255capilano,13924833,07:02,4456,255 Capilano University - via 15th St & Lonsdale,54407
7,133035,255capilano,13861548,07:15,4456,255 Capilano University - via 15th St & Lonsdale,54407
10,134744,255capilano,13924828,07:42,4456,255 Capilano University - via 15th St & Lonsdale,54407
13,135329,255capilano,13924841,08:02,4456,255 Capilano University - via 15th St & Lonsdale,54407
14,133133,255capilano,13861550,08:15,4456,255 Capilano University - via 15th St & Lonsdale,54407
17,133862,255capilano,13924810,08:42,4456,255 Capilano University - via 15th St & Lonsdale,54407
20,135378,255capilano,13924842,09:02,4456,255 Capilano University - via 15th St & Lonsdale,54407
21,133231,255capilano,13861552,09:15,4456,255 Capilano University - via 15th St & Lonsdale,54407
24,135842,255capilano,13924852,09:42,4456,255 Capilano University - via 15th St & Lonsdale,54407
27,135427,255capilano,13924843,10:02,4456,255 Capilano University - via 15th St & Lonsdale,54407
28,132398,255capilano,13861535,10:16,4456,255 Capilano University - via 15th St & Lonsdale,54407
31,134205,255capilano,13924817,10:42,4456,255 Capilano University - via 15th St & Lonsdale,54407
34,135940,255capilano,13924854,11:02,4456,255 Capilano University - via 15th St & Lonsdale,54407
35,132496,255capilano,13861537,11:16,4456,255 Capilano University - via 15th St & Lonsdale,54407
37,134156,255capilano,13924816,11:23,4456,255 Capilano University - via 15th St & Lonsdale,54407
38,134107,255capilano,13924815,11:44,4456,255 Capilano University - via 15th St & Lonsdale,54407
41,135989,255capilano,13924855,12:04,4456,255 Capilano University - via 15th St & Lonsdale,54407
42,132006,255capilano,13861527,12:18,4456,255 Capilano University - via 15th St & Lonsdale,54407
44,134058,255capilano,13924814,12:24,4456,255 Capilano University - via 15th St & Lonsdale,54407
45,133813,255capilano,13924809,12:44,4456,255 Capilano University - via 15th St & Lonsdale,54407
48,135891,255capilano,13924853,13:04,4456,255 Capilano University - via 15th St & Lonsdale,54407
49,132888,255capilano,13861545,13:18,4456,255 Capilano University - via 15th St & Lonsdale,54407
51,134009,255capilano,13924813,13:24,4456,255 Capilano University - via 15th St & Lonsdale,54407
52,133960,255capilano,13924812,13:44,4456,255 Capilano University - via 15th St & Lonsdale,54407
55,135721,255capilano,13924849,14:04,4456,255 Capilano University - via 15th St & Lonsdale,54407
56,132790,255capilano,13861543,14:18,4456,255 Capilano University - via 15th St & Lonsdale,54407
58,134401,255capilano,13924821,14:24,4456,255 Capilano University - via 15th St & Lonsdale,54407
59,133764,255capilano,13924808,14:44,4456,255 Capilano University - via 15th St & Lonsdale,54407
62,135672,255capilano,13924848,15:04,4456,255 Capilano University - via 15th St & Lonsdale,54407
63,132202,255capilano,13861531,15:18,4456,255 Capilano University - via 15th St & Lonsdale,54407
65,133715,255capilano,13924807,15:25,4456,255 Capilano University - via 15th St & Lonsdale,54407
66,133666,255capilano,13924806,15:45,4456,255 Capilano University - via 15th St & Lonsdale,54407
69,135476,255capilano,13924844,16:05,4456,255 Capilano University - via 15th St & Lonsdale,54407
70,132153,255capilano,13861530,16:18,4456,255 Capilano University - via 15th St & Lonsdale,54407
72,134842,255capilano,13924830,16:25,4456,255 Capilano University - via 15th St & Lonsdale,54407
73,134793,255capilano,13924829,16:45,4456,255 Capilano University - via 15th St & Lonsdale,54407
76,135525,255capilano,13924845,17:05,4456,255 Capilano University - via 15th St & Lonsdale,54407
77,132251,255capilano,13861532,17:17,4456,255 Capilano University - via 15th St & Lonsdale,54407
79,134352,255capilano,13924820,17:25,4456,255 Capilano University - via 15th St & Lonsdale,54407
