,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,8151,130phibbs,13676726,06:52,1482,130Phibbs Exchange,51470
2,7843,130phibbs,13676701,07:24,1482,130Phibbs Exchange,51470
3,7871,130phibbs,13676702,07:42,1482,130Phibbs Exchange,51470
5,9579,130phibbs,13676972,07:54,1482,130Phibbs Exchange,51470
7,7731,130phibbs,13676696,08:17,1482,130Phibbs Exchange,51470
9,8179,130phibbs,13676731,08:29,1482,130Phibbs Exchange,51470
10,9047,130phibbs,13676939,08:42,1482,130Phibbs Exchange,51470
11,7759,130phibbs,13676697,08:48,1482,130Phibbs Exchange,51470
12,8599,130phibbs,13676764,09:01,1482,130Phibbs Exchange,51470
13,9299,130phibbs,13676952,09:07,1482,130Phibbs Exchange,51470
14,7899,130phibbs,13676703,09:17,1482,130Phibbs Exchange,51470
15,9663,130phibbs,13676977,09:23,1482,130Phibbs Exchange,51470
16,8011,130phibbs,13676717,09:28,1482,130Phibbs Exchange,51470
17,10167,130phibbs,13677122,09:39,1482,130Phibbs Exchange,51470
18,8207,130phibbs,13676732,09:44,1482,130Phibbs Exchange,51470
20,8627,130phibbs,13676765,09:58,1482,130Phibbs Exchange,51470
21,9691,130phibbs,13676980,10:08,1482,130Phibbs Exchange,51470
24,7591,130phibbs,13676677,10:25,1482,130Phibbs Exchange,51470
25,10139,130phibbs,13677118,10:35,1482,130Phibbs Exchange,51470
28,9747,130phibbs,13676982,10:53,1482,130Phibbs Exchange,51470
29,7619,130phibbs,13676678,11:03,1482,130Phibbs Exchange,51470
30,10307,130phibbs,13677135,11:15,1482,130Phibbs Exchange,51470
31,9467,130phibbs,13676965,11:20,1482,130Phibbs Exchange,51470
33,9775,130phibbs,13676983,11:36,1482,130Phibbs Exchange,51470
35,7563,130phibbs,13676675,12:00,1482,130Phibbs Exchange,51470
38,9495,130phibbs,13676967,12:19,1482,130Phibbs Exchange,51470
39,7647,130phibbs,13676679,12:31,1482,130Phibbs Exchange,51470
40,8935,130phibbs,13676918,12:47,1482,130Phibbs Exchange,51470
42,7675,130phibbs,13676683,13:00,1482,130Phibbs Exchange,51470
44,9831,130phibbs,13676986,13:23,1482,130Phibbs Exchange,51470
45,8291,130phibbs,13676741,13:31,1482,130Phibbs Exchange,51470
48,9635,130phibbs,13676975,13:49,1482,130Phibbs Exchange,51470
49,8711,130phibbs,13676777,14:00,1482,130Phibbs Exchange,51470
51,9159,130phibbs,13676946,14:19,1482,130Phibbs Exchange,51470
54,8767,130phibbs,13676909,14:31,1482,130Phibbs Exchange,51470
55,7927,130phibbs,13676705,14:44,1482,130Phibbs Exchange,51470
56,8795,130phibbs,13676910,14:51,1482,130Phibbs Exchange,51470
57,9187,130phibbs,13676947,15:03,1482,130Phibbs Exchange,51470
60,8823,130phibbs,13676912,15:20,1482,130Phibbs Exchange,51470
61,9215,130phibbs,13676948,15:31,1482,130Phibbs Exchange,51470
63,8851,130phibbs,13676913,15:46,1482,130Phibbs Exchange,51470
65,8879,130phibbs,13676914,15:56,1482,130Phibbs Exchange,51470
67,9243,130phibbs,13676949,16:16,1482,130Phibbs Exchange,51470
69,8907,130phibbs,13676916,16:26,1482,130Phibbs Exchange,51470
70,9943,130phibbs,13677077,16:37,1482,130Phibbs Exchange,51470
73,8963,130phibbs,13676919,16:53,1482,130Phibbs Exchange,51470
74,8655,130phibbs,13676771,17:04,1482,130Phibbs Exchange,51470
75,9355,130phibbs,13676955,17:14,1482,130Phibbs Exchange,51470
76,9971,130phibbs,13677078,17:21,1482,130Phibbs Exchange,51470
77,8095,130phibbs,13676723,17:26,1482,130Phibbs Exchange,51470
78,8991,130phibbs,13676921,17:48,1482,130Phibbs Exchange,51470
80,9859,130phibbs,13676987,18:08,1482,130Phibbs Exchange,51470
83,9607,130phibbs,13676973,18:18,1482,130Phibbs Exchange,51470
84,7703,130phibbs,13676692,18:41,1482,130Phibbs Exchange,51470
87,9887,130phibbs,13676988,19:07,1482,130Phibbs Exchange,51470
90,9383,130phibbs,13676958,19:19,1482,130Phibbs Exchange,51470
91,8459,130phibbs,13676755,19:32,1482,130Phibbs Exchange,51470
