,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
189,145059,257vancouverexp,13690496,09:00,4608,257 Vancouver Express,54556
192,145068,257vancouverexp,13690497,09:15,4608,257 Vancouver Express,54556
193,145572,257vancouverexp,13690611,09:23,4608,257 Vancouver Express,54556
195,145077,257vancouverexp,13690498,09:30,4608,257 Vancouver Express,54556
196,144618,257vancouverexp,13690395,09:40,4608,257 Vancouver Express,54556
199,145095,257vancouverexp,13690500,10:00,4608,257 Vancouver Express,54556
202,145104,257vancouverexp,13690501,10:15,4608,257 Vancouver Express,54556
205,145113,257vancouverexp,13690502,10:30,4608,257 Vancouver Express,54556
206,145608,257vancouverexp,13690615,10:43,4608,257 Vancouver Express,54556
209,145131,257vancouverexp,13690504,11:00,4608,257 Vancouver Express,54556
212,145140,257vancouverexp,13690505,11:15,4608,257 Vancouver Express,54556
213,144663,257vancouverexp,13690400,11:20,4608,257 Vancouver Express,54556
215,145149,257vancouverexp,13690506,11:30,4608,257 Vancouver Express,54556
222,145176,257vancouverexp,13690509,12:15,4608,257 Vancouver Express,54556
225,145185,257vancouverexp,13690510,12:30,4608,257 Vancouver Express,54556
232,145212,257vancouverexp,13690513,13:15,4608,257 Vancouver Express,54556
235,145221,257vancouverexp,13690514,13:30,4608,257 Vancouver Express,54556
239,145698,257vancouverexp,13690625,13:59,4608,257 Vancouver Express,54556
242,145707,257vancouverexp,13690626,14:14,4608,257 Vancouver Express,54556
244,144744,257vancouverexp,13690409,14:20,4608,257 Vancouver Express,54556
245,145716,257vancouverexp,13690627,14:29,4608,257 Vancouver Express,54556
250,145734,257vancouverexp,13690629,14:59,4608,257 Vancouver Express,54556
253,145743,257vancouverexp,13690630,15:12,4608,257 Vancouver Express,54556
257,144780,257vancouverexp,13690413,15:25,4608,257 Vancouver Express,54556
260,145302,257vancouverexp,13690523,15:44,4608,257 Vancouver Express,54556
263,145311,257vancouverexp,13690524,16:00,4608,257 Vancouver Express,54556
265,144798,257vancouverexp,13690415,16:05,4608,257 Vancouver Express,54556
266,145320,257vancouverexp,13690525,16:15,4608,257 Vancouver Express,54556
269,145329,257vancouverexp,13690526,16:30,4608,257 Vancouver Express,54556
271,145338,257vancouverexp,13690527,16:45,4608,257 Vancouver Express,54556
274,145347,257vancouverexp,13690528,17:00,4608,257 Vancouver Express,54556
277,145833,257vancouverexp,13690640,17:12,4608,257 Vancouver Express,54556
282,145842,257vancouverexp,13690641,17:29,4608,257 Vancouver Express,54556
284,144852,257vancouverexp,13690421,17:40,4608,257 Vancouver Express,54556
287,145860,257vancouverexp,13690643,17:58,4608,257 Vancouver Express,54556
290,145869,257vancouverexp,13690644,18:13,4608,257 Vancouver Express,54556
292,144870,257vancouverexp,13690423,18:20,4608,257 Vancouver Express,54556
293,145878,257vancouverexp,13690645,18:28,4608,257 Vancouver Express,54556
295,144879,257vancouverexp,13690424,18:40,4608,257 Vancouver Express,54556
298,145896,257vancouverexp,13690647,18:57,4608,257 Vancouver Express,54556
301,144888,257vancouverexp,13690425,19:05,4608,257 Vancouver Express,54556
302,144897,257vancouverexp,13690426,19:13,4608,257 Vancouver Express,54556
305,144906,257vancouverexp,13690427,19:20,4608,257 Vancouver Express,54556
306,145437,257vancouverexp,13690538,19:30,4608,257 Vancouver Express,54556
308,144915,257vancouverexp,13690428,19:40,4608,257 Vancouver Express,54556
309,145446,257vancouverexp,13690539,19:50,4608,257 Vancouver Express,54556
311,145455,257vancouverexp,13690540,20:10,4608,257 Vancouver Express,54556
314,145464,257vancouverexp,13690541,20:30,4608,257 Vancouver Express,54556
316,144933,257vancouverexp,13690430,20:45,4608,257 Vancouver Express,54556
317,144942,257vancouverexp,13690431,20:50,4608,257 Vancouver Express,54556
320,145968,257vancouverexp,13690655,21:13,4608,257 Vancouver Express,54556
321,145482,257vancouverexp,13690543,21:20,4608,257 Vancouver Express,54556
323,145977,257vancouverexp,13690656,21:33,4608,257 Vancouver Express,54556
324,145491,257vancouverexp,13690544,22:00,4608,257 Vancouver Express,54556
327,145995,257vancouverexp,13690658,22:35,4608,257 Vancouver Express,54556
328,144969,257vancouverexp,13690434,23:00,4608,257 Vancouver Express,54556
