,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,39054,228lonsdalequay,13686632,05:51,4002,228Lonsdale Quay,53961
2,38179,228lonsdalequay,13686561,06:04,4002,228Lonsdale Quay,53961
3,39747,228lonsdalequay,13686653,06:21,4002,228Lonsdale Quay,53961
5,37486,228lonsdalequay,13686540,06:48,4002,228Lonsdale Quay,53961
7,38014,228lonsdalequay,13686556,07:04,4002,228Lonsdale Quay,53961
8,36892,228lonsdalequay,13686522,07:18,4002,228Lonsdale Quay,53961
11,37189,228lonsdalequay,13686531,07:32,4002,228Lonsdale Quay,53961
12,37783,228lonsdalequay,13686549,07:48,4002,228Lonsdale Quay,53961
14,37321,228lonsdalequay,13686535,08:05,4002,228Lonsdale Quay,53961
15,38575,228lonsdalequay,13686575,08:19,4002,228Lonsdale Quay,53961
19,38245,228lonsdalequay,13686563,08:36,4002,228Lonsdale Quay,53961
20,38856,228lonsdalequay,13686626,08:51,4002,228Lonsdale Quay,53961
21,38443,228lonsdalequay,13686569,08:57,4002,228Lonsdale Quay,53961
22,37156,228lonsdalequay,13686530,09:08,4002,228Lonsdale Quay,53961
23,40341,228lonsdalequay,13686704,09:20,4002,228Lonsdale Quay,53961
25,38212,228lonsdalequay,13686562,09:35,4002,228Lonsdale Quay,53961
26,40011,228lonsdalequay,13686661,09:50,4002,228Lonsdale Quay,53961
27,38278,228lonsdalequay,13686564,10:05,4002,228Lonsdale Quay,53961
28,39549,228lonsdalequay,13686647,10:19,4002,228Lonsdale Quay,53961
30,37255,228lonsdalequay,13686533,10:35,4002,228Lonsdale Quay,53961
31,38955,228lonsdalequay,13686629,10:49,4002,228Lonsdale Quay,53961
32,38047,228lonsdalequay,13686557,11:06,4002,228Lonsdale Quay,53961
33,39219,228lonsdalequay,13686637,11:19,4002,228Lonsdale Quay,53961
35,36925,228lonsdalequay,13686523,11:35,4002,228Lonsdale Quay,53961
36,38988,228lonsdalequay,13686630,11:49,4002,228Lonsdale Quay,53961
38,36958,228lonsdalequay,13686524,12:04,4002,228Lonsdale Quay,53961
