,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
2,148517,281snugcove,13691015,06:10,9608,281 Snug Cove,58013
4,148421,281snugcove,13690991,07:15,9608,281 Snug Cove,58013
6,148413,281snugcove,13690990,08:20,9608,281 Snug Cove,58013
8,148693,281snugcove,13691078,09:05,9608,281 Snug Cove,58013
12,148541,281snugcove,13691018,09:25,9608,281 Snug Cove,58013
14,148661,281snugcove,13691056,11:20,9608,281 Snug Cove,58013
16,148637,281snugcove,13691048,11:25,9608,281 Snug Cove,58013
18,148549,281snugcove,13691019,11:45,9608,281 Snug Cove,58013
20,148725,281snugcove,13691084,13:35,9608,281 Snug Cove,58013
24,148437,281snugcove,13690993,13:50,9608,281 Snug Cove,58013
26,148605,281snugcove,13691026,14:40,9608,281 Snug Cove,58013
28,148749,281snugcove,13691088,15:25,9608,281 Snug Cove,58013
32,148565,281snugcove,13691021,15:45,9608,281 Snug Cove,58013
34,148573,281snugcove,13691022,16:55,9608,281 Snug Cove,58013
36,148765,281snugcove,13691091,17:40,9608,281 Snug Cove,58013
40,148461,281snugcove,13690996,18:00,9608,281 Snug Cove,58013
42,148453,281snugcove,13690995,19:05,9608,281 Snug Cove,58013
43,148589,281snugcove,13691024,19:10,9608,281 Snug Cove,58013
44,148597,281snugcove,13691025,20:15,9608,281 Snug Cove,58013
45,148501,281snugcove,13691001,20:30,9608,281 Snug Cove,58013
48,148510,281snugcove,13691015,05:55,8094,281 Snug Cove,58018
50,148414,281snugcove,13690991,07:00,8094,281 Snug Cove,58018
52,148406,281snugcove,13690990,08:05,8094,281 Snug Cove,58018
54,148686,281snugcove,13691078,08:50,8094,281 Snug Cove,58018
58,148534,281snugcove,13691018,09:10,8094,281 Snug Cove,58018
60,148654,281snugcove,13691056,11:05,8094,281 Snug Cove,58018
62,148630,281snugcove,13691048,11:10,8094,281 Snug Cove,58018
64,148542,281snugcove,13691019,11:30,8094,281 Snug Cove,58018
66,148718,281snugcove,13691084,13:20,8094,281 Snug Cove,58018
72,148598,281snugcove,13691026,14:25,8094,281 Snug Cove,58018
74,148742,281snugcove,13691088,15:10,8094,281 Snug Cove,58018
78,148558,281snugcove,13691021,15:30,8094,281 Snug Cove,58018
80,148566,281snugcove,13691022,16:40,8094,281 Snug Cove,58018
82,148758,281snugcove,13691091,17:25,8094,281 Snug Cove,58018
86,148454,281snugcove,13690996,17:45,8094,281 Snug Cove,58018
88,148446,281snugcove,13690995,18:50,8094,281 Snug Cove,58018
89,148582,281snugcove,13691024,18:55,8094,281 Snug Cove,58018
90,148590,281snugcove,13691025,20:00,8094,281 Snug Cove,58018
94,148516,281snugcove,13691015,06:05,12503,281 Snug Cove,60240
96,148420,281snugcove,13690991,07:10,12503,281 Snug Cove,60240
98,148412,281snugcove,13690990,08:15,12503,281 Snug Cove,60240
100,148692,281snugcove,13691078,09:00,12503,281 Snug Cove,60240
104,148540,281snugcove,13691018,09:20,12503,281 Snug Cove,60240
106,148660,281snugcove,13691056,11:15,12503,281 Snug Cove,60240
110,148548,281snugcove,13691019,11:40,12503,281 Snug Cove,60240
112,148724,281snugcove,13691084,13:30,12503,281 Snug Cove,60240
116,148436,281snugcove,13690993,13:45,12503,281 Snug Cove,60240
118,148604,281snugcove,13691026,14:35,12503,281 Snug Cove,60240
120,148748,281snugcove,13691088,15:20,12503,281 Snug Cove,60240
124,148564,281snugcove,13691021,15:40,12503,281 Snug Cove,60240
126,148572,281snugcove,13691022,16:50,12503,281 Snug Cove,60240
128,148764,281snugcove,13691091,17:35,12503,281 Snug Cove,60240
132,148460,281snugcove,13690996,17:55,12503,281 Snug Cove,60240
134,148452,281snugcove,13690995,19:00,12503,281 Snug Cove,60240
136,148596,281snugcove,13691025,20:10,12503,281 Snug Cove,60240
137,148500,281snugcove,13691001,20:25,12503,281 Snug Cove,60240
140,148513,281snugcove,13691015,06:00,10994,281 Snug Cove,61159
142,148417,281snugcove,13690991,07:05,10994,281 Snug Cove,61159
144,148409,281snugcove,13690990,08:10,10994,281 Snug Cove,61159
146,148689,281snugcove,13691078,08:55,10994,281 Snug Cove,61159
150,148537,281snugcove,13691018,09:15,10994,281 Snug Cove,61159
156,148545,281snugcove,13691019,11:35,10994,281 Snug Cove,61159
158,148721,281snugcove,13691084,13:25,10994,281 Snug Cove,61159
162,148433,281snugcove,13690993,13:40,10994,281 Snug Cove,61159
164,148601,281snugcove,13691026,14:30,10994,281 Snug Cove,61159
166,148745,281snugcove,13691088,15:15,10994,281 Snug Cove,61159
170,148561,281snugcove,13691021,15:35,10994,281 Snug Cove,61159
172,148569,281snugcove,13691022,16:45,10994,281 Snug Cove,61159
174,148761,281snugcove,13691091,17:30,10994,281 Snug Cove,61159
178,148457,281snugcove,13690996,17:50,10994,281 Snug Cove,61159
182,148593,281snugcove,13691025,20:05,10994,281 Snug Cove,61159
183,148497,281snugcove,13691001,20:20,10994,281 Snug Cove,61159
