,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,58322,231lonsdalequay,13687220,16:15,9110,231 Lonsdale Quay,58736
2,58316,231lonsdalequay,13687219,16:47,9110,231 Lonsdale Quay,58736
3,58340,231lonsdalequay,13687223,17:13,9110,231 Lonsdale Quay,58736
4,58334,231lonsdalequay,13687222,17:46,9110,231 Lonsdale Quay,58736
6,58327,231lonsdalequay,13687220,16:25,12693,231 Lonsdale Quay,60473
7,58321,231lonsdalequay,13687219,16:56,12693,231 Lonsdale Quay,60473
8,58345,231lonsdalequay,13687223,17:23,12693,231 Lonsdale Quay,60473
9,58339,231lonsdalequay,13687222,17:56,12693,231 Lonsdale Quay,60473
