,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
174,88803,245capilano,13688192,22:45,12899,245 Capilano U,60254
177,88812,245capilano,13688193,23:15,12899,245 Capilano U,60254
180,88821,245capilano,13688194,23:45,12899,245 Capilano U,60254
193,88640,245capilano,13688173,06:09,11196,245 Capilano U,61070
194,89675,245capilano,13688407,06:24,11196,245 Capilano U,61070
196,88883,245capilano,13688200,06:39,11196,245 Capilano U,61070
197,88892,245capilano,13688201,06:54,11196,245 Capilano U,61070
199,89288,245capilano,13688246,07:10,11196,245 Capilano U,61070
200,89315,245capilano,13688249,07:17,11196,245 Capilano U,61070
201,88901,245capilano,13688202,07:24,11196,245 Capilano U,61070
203,90359,245capilano,13849105,07:31,11196,245 Capilano U,61070
204,88910,245capilano,13688203,07:38,11196,245 Capilano U,61070
205,89324,245capilano,13688251,07:45,11196,245 Capilano U,61070
206,90350,245capilano,13849104,07:52,11196,245 Capilano U,61070
211,88919,245capilano,13688205,08:06,11196,245 Capilano U,61070
223,88937,245capilano,13688207,08:48,11196,245 Capilano U,61070
228,88946,245capilano,13688208,09:03,11196,245 Capilano U,61070
229,89414,245capilano,13688261,09:08,11196,245 Capilano U,61070
230,88955,245capilano,13688209,09:15,11196,245 Capilano U,61070
231,89441,245capilano,13688264,09:22,11196,245 Capilano U,61070
232,90053,245capilano,13688488,09:27,11196,245 Capilano U,61070
235,89495,245capilano,13688270,09:39,11196,245 Capilano U,61070
236,88964,245capilano,13688210,09:47,11196,245 Capilano U,61070
237,88973,245capilano,13688211,09:56,11196,245 Capilano U,61070
240,89504,245capilano,13688271,10:04,11196,245 Capilano U,61070
241,88982,245capilano,13688212,10:13,11196,245 Capilano U,61070
242,89450,245capilano,13688265,10:21,11196,245 Capilano U,61070
243,90071,245capilano,13688490,10:27,11196,245 Capilano U,61070
246,89513,245capilano,13688272,10:38,11196,245 Capilano U,61070
247,89000,245capilano,13688214,10:47,11196,245 Capilano U,61070
248,89009,245capilano,13688215,10:55,11196,245 Capilano U,61070
251,89558,245capilano,13688277,11:04,11196,245 Capilano U,61070
252,89018,245capilano,13688216,11:13,11196,245 Capilano U,61070
