,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,59053,232grouse,13687281,06:08,4243,232 Grouse Mountain,54197
2,59697,232grouse,13687295,06:36,4243,232 Grouse Mountain,54197
3,61077,232grouse,13687357,07:01,4243,232 Grouse Mountain,54197
5,59651,232grouse,13687294,07:31,4243,232 Grouse Mountain,54197
7,60249,232grouse,13687339,08:02,4243,232 Grouse Mountain,54197
10,59927,232grouse,13687332,08:32,4243,232 Grouse Mountain,54197
13,60847,232grouse,13687352,09:02,4243,232 Grouse Mountain,54197
16,60939,232grouse,13687354,09:30,4243,232 Grouse Mountain,54197
19,60479,232grouse,13687344,10:03,4243,232 Grouse Mountain,54197
22,60065,232grouse,13687335,10:34,4243,232 Grouse Mountain,54197
25,60019,232grouse,13687334,11:04,4243,232 Grouse Mountain,54197
28,60755,232grouse,13687350,11:35,4243,232 Grouse Mountain,54197
31,60111,232grouse,13687336,12:05,4243,232 Grouse Mountain,54197
34,60433,232grouse,13687343,12:37,4243,232 Grouse Mountain,54197
37,60295,232grouse,13687340,13:07,4243,232 Grouse Mountain,54197
40,61997,232grouse,13687408,13:37,4243,232 Grouse Mountain,54197
43,60801,232grouse,13687351,14:07,4243,232 Grouse Mountain,54197
46,61261,232grouse,13687362,14:36,4243,232 Grouse Mountain,54197
49,60525,232grouse,13687345,15:06,4243,232 Grouse Mountain,54197
52,60709,232grouse,13687349,15:36,4243,232 Grouse Mountain,54197
55,60387,232grouse,13687342,16:06,4243,232 Grouse Mountain,54197
58,60157,232grouse,13687337,16:34,4243,232 Grouse Mountain,54197
61,60663,232grouse,13687348,17:04,4243,232 Grouse Mountain,54197
64,62227,232grouse,13687413,17:34,4243,232 Grouse Mountain,54197
67,61215,232grouse,13687361,18:04,4243,232 Grouse Mountain,54197
70,60341,232grouse,13687341,18:34,4243,232 Grouse Mountain,54197
73,61031,232grouse,13687356,19:04,4243,232 Grouse Mountain,54197
76,58593,232grouse,13687271,19:34,4243,232 Grouse Mountain,54197
79,58363,232grouse,13687266,20:04,4243,232 Grouse Mountain,54197
82,61169,232grouse,13687360,20:34,4243,232 Grouse Mountain,54197
85,60571,232grouse,13687346,21:03,4243,232 Grouse Mountain,54197
88,61767,232grouse,13687403,21:33,4243,232 Grouse Mountain,54197
91,60203,232grouse,13687338,22:03,4243,232 Grouse Mountain,54197
95,59081,232grouse,13687281,06:27,4337,232 Grouse Mountain,54290
96,59725,232grouse,13687295,06:56,4337,232 Grouse Mountain,54290
97,61105,232grouse,13687357,07:19,4337,232 Grouse Mountain,54290
98,59127,232grouse,13687282,07:25,4337,232 Grouse Mountain,54290
99,61887,232grouse,13687405,07:53,4337,232 Grouse Mountain,54290
101,60277,232grouse,13687339,08:24,4337,232 Grouse Mountain,54290
103,58759,232grouse,13687274,08:29,4337,232 Grouse Mountain,54290
104,62117,232grouse,13687410,08:54,4337,232 Grouse Mountain,54290
107,60875,232grouse,13687352,09:24,4337,232 Grouse Mountain,54290
110,60967,232grouse,13687354,09:53,4337,232 Grouse Mountain,54290
113,60507,232grouse,13687344,10:26,4337,232 Grouse Mountain,54290
116,62071,232grouse,13687409,10:56,4337,232 Grouse Mountain,54290
119,62623,232grouse,13687421,11:26,4337,232 Grouse Mountain,54290
122,62577,232grouse,13687420,11:56,4337,232 Grouse Mountain,54290
125,61335,232grouse,13687393,12:28,4337,232 Grouse Mountain,54290
127,59265,232grouse,13687285,12:36,4337,232 Grouse Mountain,54290
128,62393,232grouse,13687416,12:59,4337,232 Grouse Mountain,54290
130,58851,232grouse,13687276,13:06,4337,232 Grouse Mountain,54290
131,61565,232grouse,13687398,13:30,4337,232 Grouse Mountain,54290
133,59219,232grouse,13687284,13:36,4337,232 Grouse Mountain,54290
134,62025,232grouse,13687408,14:00,4337,232 Grouse Mountain,54290
136,58805,232grouse,13687275,14:06,4337,232 Grouse Mountain,54290
137,62163,232grouse,13687411,14:30,4337,232 Grouse Mountain,54290
140,61289,232grouse,13687362,14:59,4337,232 Grouse Mountain,54290
143,60553,232grouse,13687345,15:29,4337,232 Grouse Mountain,54290
145,58713,232grouse,13687273,15:35,4337,232 Grouse Mountain,54290
146,60737,232grouse,13687349,15:59,4337,232 Grouse Mountain,54290
148,59495,232grouse,13687290,16:05,4337,232 Grouse Mountain,54290
149,60415,232grouse,13687342,16:29,4337,232 Grouse Mountain,54290
151,58483,232grouse,13687268,16:37,4337,232 Grouse Mountain,54290
152,60185,232grouse,13687337,16:57,4337,232 Grouse Mountain,54290
154,59909,232grouse,13687299,17:07,4337,232 Grouse Mountain,54290
155,61473,232grouse,13687396,17:27,4337,232 Grouse Mountain,54290
158,62255,232grouse,13687413,17:56,4337,232 Grouse Mountain,54290
160,59173,232grouse,13687283,18:03,4337,232 Grouse Mountain,54290
161,61243,232grouse,13687361,18:27,4337,232 Grouse Mountain,54290
164,61703,232grouse,13687401,18:57,4337,232 Grouse Mountain,54290
167,62531,232grouse,13687419,19:27,4337,232 Grouse Mountain,54290
170,60645,232grouse,13687347,19:56,4337,232 Grouse Mountain,54290
173,61151,232grouse,13687359,20:26,4337,232 Grouse Mountain,54290
176,61197,232grouse,13687360,20:56,4337,232 Grouse Mountain,54290
179,60599,232grouse,13687346,21:23,4337,232 Grouse Mountain,54290
182,61795,232grouse,13687403,21:53,4337,232 Grouse Mountain,54290
185,60231,232grouse,13687338,22:23,4337,232 Grouse Mountain,54290
189,59046,232grouse,13687281,06:01,4391,232 Grouse Mountain,54343
190,59690,232grouse,13687295,06:29,4391,232 Grouse Mountain,54343
191,61070,232grouse,13687357,06:55,4391,232 Grouse Mountain,54343
193,59644,232grouse,13687294,07:24,4391,232 Grouse Mountain,54343
195,58724,232grouse,13687274,07:55,4391,232 Grouse Mountain,54343
198,59920,232grouse,13687332,08:26,4391,232 Grouse Mountain,54343
201,60840,232grouse,13687352,08:56,4391,232 Grouse Mountain,54343
207,60472,232grouse,13687344,09:56,4391,232 Grouse Mountain,54343
210,60058,232grouse,13687335,10:27,4391,232 Grouse Mountain,54343
213,60012,232grouse,13687334,10:57,4391,232 Grouse Mountain,54343
216,60748,232grouse,13687350,11:28,4391,232 Grouse Mountain,54343
219,60104,232grouse,13687336,11:58,4391,232 Grouse Mountain,54343
222,60426,232grouse,13687343,12:29,4391,232 Grouse Mountain,54343
228,59966,232grouse,13687333,13:29,4391,232 Grouse Mountain,54343
231,60794,232grouse,13687351,13:59,4391,232 Grouse Mountain,54343
234,61254,232grouse,13687362,14:29,4391,232 Grouse Mountain,54343
246,60150,232grouse,13687337,16:27,4391,232 Grouse Mountain,54343
255,61208,232grouse,13687361,17:57,4391,232 Grouse Mountain,54343
264,58586,232grouse,13687271,19:28,4391,232 Grouse Mountain,54343
267,58356,232grouse,13687266,19:58,4391,232 Grouse Mountain,54343
270,61162,232grouse,13687360,20:28,4391,232 Grouse Mountain,54343
273,60564,232grouse,13687346,20:57,4391,232 Grouse Mountain,54343
276,61760,232grouse,13687403,21:27,4391,232 Grouse Mountain,54343
