,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
231,95440,246highland,13688565,10:06,4551,246 Highland,54499
233,96280,246highland,13688593,10:36,4551,246 Highland,54499
236,96404,246highland,13688597,11:04,4551,246 Highland,54499
239,95753,246highland,13688576,11:35,4551,246 Highland,54499
242,95605,246highland,13688571,12:06,4551,246 Highland,54499
245,95636,246highland,13688572,12:36,4551,246 Highland,54499
248,96824,246highland,13688659,13:07,4551,246 Highland,54499
251,97313,246highland,13688675,13:37,4551,246 Highland,54499
254,96311,246highland,13688594,14:04,4551,246 Highland,54499
257,95846,246highland,13688579,14:35,4551,246 Highland,54499
260,96559,246highland,13688602,15:02,4551,246 Highland,54499
261,97375,246highland,13688677,15:07,4551,246 Highland,54499
264,96917,246highland,13688662,15:36,4551,246 Highland,54499
266,95199,246highland,13688557,15:51,4551,246 Highland,54499
267,95526,246highland,13688568,16:05,4551,246 Highland,54499
270,95347,246highland,13688562,16:21,4551,246 Highland,54499
271,95378,246highland,13688563,16:35,4551,246 Highland,54499
274,96218,246highland,13688591,16:52,4551,246 Highland,54499
275,96645,246highland,13688605,17:06,4551,246 Highland,54499
279,96125,246highland,13688588,17:16,4551,246 Highland,54499
280,96342,246highland,13688595,17:24,4551,246 Highland,54499
281,96032,246highland,13688585,17:38,4551,246 Highland,54499
284,96156,246highland,13688589,17:48,4551,246 Highland,54499
285,95877,246highland,13688580,17:54,4551,246 Highland,54499
286,97158,246highland,13688670,18:08,4551,246 Highland,54499
289,95939,246highland,13688582,18:24,4551,246 Highland,54499
290,97678,246highland,13688721,18:38,4551,246 Highland,54499
293,96187,246highland,13688590,18:56,4551,246 Highland,54499
294,97709,246highland,13688722,19:08,4551,246 Highland,54499
297,97957,246highland,13688730,19:38,4551,246 Highland,54499
300,97833,246highland,13688726,20:38,4551,246 Highland,54499
303,97864,246highland,13688727,21:38,4551,246 Highland,54499
306,98081,246highland,13688734,22:38,4551,246 Highland,54499
309,97988,246highland,13688731,23:38,4551,246 Highland,54499
316,96677,246highland,13688655,05:56,11639,246 Highland,61510
317,95551,246highland,13688570,06:08,11639,246 Highland,61510
318,95699,246highland,13688575,06:25,11639,246 Highland,61510
321,97073,246highland,13688668,06:56,11639,246 Highland,61510
323,95200,246highland,13688558,07:15,11639,246 Highland,61510
325,95231,246highland,13688559,07:35,11639,246 Highland,61510
326,95262,246highland,13688560,07:46,11639,246 Highland,61510
327,97197,246highland,13688672,07:53,11639,246 Highland,61510
328,95293,246highland,13688561,08:00,11639,246 Highland,61510
334,96708,246highland,13688656,08:53,11639,246 Highland,61510
335,95761,246highland,13688577,09:05,11639,246 Highland,61510
336,97872,246highland,13688728,09:18,11639,246 Highland,61510
339,95417,246highland,13688565,09:50,11639,246 Highland,61510
341,97228,246highland,13688673,10:20,11639,246 Highland,61510
344,96381,246highland,13688597,10:48,11639,246 Highland,61510
347,95730,246highland,13688576,11:19,11639,246 Highland,61510
350,97507,246highland,13688682,11:49,11639,246 Highland,61510
353,97049,246highland,13688667,12:19,11639,246 Highland,61510
356,96801,246highland,13688659,12:49,11639,246 Highland,61510
359,97290,246highland,13688675,13:19,11639,246 Highland,61510
362,96288,246highland,13688594,13:48,11639,246 Highland,61510
365,95823,246highland,13688579,14:18,11639,246 Highland,61510
368,96536,246highland,13688602,14:45,11639,246 Highland,61510
371,96071,246highland,13688587,15:08,11639,246 Highland,61510
372,96894,246highland,13688662,15:18,11639,246 Highland,61510
374,95176,246highland,13688557,15:34,11639,246 Highland,61510
375,97600,246highland,13688685,15:48,11639,246 Highland,61510
378,95324,246highland,13688562,16:04,11639,246 Highland,61510
379,97414,246highland,13688679,16:18,11639,246 Highland,61510
383,96925,246highland,13688663,16:48,11639,246 Highland,61510
387,96102,246highland,13688588,16:59,11639,246 Highland,61510
393,95854,246highland,13688580,17:37,11639,246 Highland,61510
397,95916,246highland,13688582,18:07,11639,246 Highland,61510
398,97655,246highland,13688721,18:20,11639,246 Highland,61510
401,96164,246highland,13688590,18:39,11639,246 Highland,61510
402,97686,246highland,13688722,18:50,11639,246 Highland,61510
405,97934,246highland,13688730,19:20,11639,246 Highland,61510
408,97810,246highland,13688726,20:20,11639,246 Highland,61510
411,97841,246highland,13688727,21:20,11639,246 Highland,61510
414,98058,246highland,13688734,22:20,11639,246 Highland,61510
417,97965,246highland,13688731,23:20,11639,246 Highland,61510
