,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,125040,252parkroyal,13723328,07:10,4644,252 Park Royal,54592
2,125064,252parkroyal,13723329,07:40,4644,252 Park Royal,54592
3,125088,252parkroyal,13723330,08:10,4644,252 Park Royal,54592
5,125112,252parkroyal,13723331,08:40,4644,252 Park Royal,54592
6,125136,252parkroyal,13723332,09:10,4644,252 Park Royal,54592
8,125160,252parkroyal,13723333,09:40,4644,252 Park Royal,54592
9,125688,252parkroyal,13723381,10:10,4644,252 Park Royal,54592
11,125184,252parkroyal,13723334,10:30,4644,252 Park Royal,54592
12,125712,252parkroyal,13723382,11:10,4644,252 Park Royal,54592
14,125208,252parkroyal,13723335,11:30,4644,252 Park Royal,54592
15,125736,252parkroyal,13723383,12:10,4644,252 Park Royal,54592
17,124992,252parkroyal,13723326,12:30,4644,252 Park Royal,54592
18,126216,252parkroyal,13723419,13:10,4644,252 Park Royal,54592
20,125232,252parkroyal,13723336,13:30,4644,252 Park Royal,54592
21,125784,252parkroyal,13723385,14:10,4644,252 Park Royal,54592
23,125256,252parkroyal,13723337,14:20,4644,252 Park Royal,54592
24,125808,252parkroyal,13723386,15:10,4644,252 Park Royal,54592
27,125304,252parkroyal,13723339,15:40,4644,252 Park Royal,54592
28,125832,252parkroyal,13723387,16:10,4644,252 Park Royal,54592
31,125352,252parkroyal,13723341,16:40,4644,252 Park Royal,54592
32,125376,252parkroyal,13723342,17:10,4644,252 Park Royal,54592
35,125400,252parkroyal,13723343,17:40,4644,252 Park Royal,54592
36,125880,252parkroyal,13723389,18:10,4644,252 Park Royal,54592
38,125424,252parkroyal,13723344,18:25,4644,252 Park Royal,54592
39,125448,252parkroyal,13723345,18:40,4644,252 Park Royal,54592
40,125904,252parkroyal,13723390,19:10,4644,252 Park Royal,54592
42,125472,252parkroyal,13723346,19:25,4644,252 Park Royal,54592
43,126048,252parkroyal,13723412,20:10,4644,252 Park Royal,54592
45,125496,252parkroyal,13723347,20:25,4644,252 Park Royal,54592
46,125568,252parkroyal,13723376,21:10,4644,252 Park Royal,54592
48,125520,252parkroyal,13723348,21:25,4644,252 Park Royal,54592
49,125592,252parkroyal,13723377,22:10,4644,252 Park Royal,54592
51,125544,252parkroyal,13723349,22:25,4644,252 Park Royal,54592
52,126120,252parkroyal,13723415,23:10,4644,252 Park Royal,54592
55,125059,252parkroyal,13723328,07:23,4652,252 Park Royal,54600
56,125083,252parkroyal,13723329,07:53,4652,252 Park Royal,54600
57,125659,252parkroyal,13723379,08:22,4652,252 Park Royal,54600
59,125131,252parkroyal,13723331,08:53,4652,252 Park Royal,54600
60,125683,252parkroyal,13723380,09:22,4652,252 Park Royal,54600
62,125179,252parkroyal,13723333,09:53,4652,252 Park Royal,54600
63,125707,252parkroyal,13723381,10:22,4652,252 Park Royal,54600
65,125203,252parkroyal,13723334,10:43,4652,252 Park Royal,54600
66,125731,252parkroyal,13723382,11:22,4652,252 Park Royal,54600
68,125227,252parkroyal,13723335,11:43,4652,252 Park Royal,54600
69,125755,252parkroyal,13723383,12:22,4652,252 Park Royal,54600
71,125011,252parkroyal,13723326,12:43,4652,252 Park Royal,54600
72,126235,252parkroyal,13723419,13:22,4652,252 Park Royal,54600
74,125251,252parkroyal,13723336,13:43,4652,252 Park Royal,54600
75,125803,252parkroyal,13723385,14:22,4652,252 Park Royal,54600
77,125275,252parkroyal,13723337,14:33,4652,252 Park Royal,54600
78,125827,252parkroyal,13723386,15:22,4652,252 Park Royal,54600
81,125323,252parkroyal,13723339,15:53,4652,252 Park Royal,54600
82,125851,252parkroyal,13723387,16:22,4652,252 Park Royal,54600
85,125371,252parkroyal,13723341,16:53,4652,252 Park Royal,54600
86,125875,252parkroyal,13723388,17:22,4652,252 Park Royal,54600
89,125419,252parkroyal,13723343,17:53,4652,252 Park Royal,54600
90,125899,252parkroyal,13723389,18:22,4652,252 Park Royal,54600
92,125443,252parkroyal,13723344,18:38,4652,252 Park Royal,54600
93,125467,252parkroyal,13723345,18:53,4652,252 Park Royal,54600
94,125923,252parkroyal,13723390,19:22,4652,252 Park Royal,54600
96,125491,252parkroyal,13723346,19:37,4652,252 Park Royal,54600
97,126067,252parkroyal,13723412,20:22,4652,252 Park Royal,54600
99,125515,252parkroyal,13723347,20:37,4652,252 Park Royal,54600
100,125587,252parkroyal,13723376,21:22,4652,252 Park Royal,54600
102,125539,252parkroyal,13723348,21:37,4652,252 Park Royal,54600
103,125611,252parkroyal,13723377,22:22,4652,252 Park Royal,54600
105,125563,252parkroyal,13723349,22:37,4652,252 Park Royal,54600
106,126139,252parkroyal,13723415,23:22,4652,252 Park Royal,54600
