,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,32183,215phibbs,13722316,06:41,4171,215 Phibbs Exchange,54127
2,32203,215phibbs,13722317,06:51,4171,215 Phibbs Exchange,54127
3,32222,215phibbs,13722318,07:06,4171,215 Phibbs Exchange,54127
4,32874,215phibbs,13722380,07:18,4171,215 Phibbs Exchange,54127
6,32260,215phibbs,13722320,07:36,4171,215 Phibbs Exchange,54127
7,32894,215phibbs,13722381,07:48,4171,215 Phibbs Exchange,54127
9,32004,215phibbs,13722307,08:02,4171,215 Phibbs Exchange,54127
10,32914,215phibbs,13722382,08:18,4171,215 Phibbs Exchange,54127
12,32337,215phibbs,13722324,08:37,4171,215 Phibbs Exchange,54127
13,32934,215phibbs,13722383,08:50,4171,215 Phibbs Exchange,54127
16,32375,215phibbs,13722326,09:07,4171,215 Phibbs Exchange,54127
17,33934,215phibbs,13722459,09:19,4171,215 Phibbs Exchange,54127
20,33914,215phibbs,13722458,09:49,4171,215 Phibbs Exchange,54127
23,33894,215phibbs,13722457,10:19,4171,215 Phibbs Exchange,54127
26,32414,215phibbs,13722328,10:47,4171,215 Phibbs Exchange,54127
29,33854,215phibbs,13722455,11:19,4171,215 Phibbs Exchange,54127
32,33054,215phibbs,13722389,11:48,4171,215 Phibbs Exchange,54127
35,33074,215phibbs,13722390,12:18,4171,215 Phibbs Exchange,54127
38,32494,215phibbs,13722332,12:50,4171,215 Phibbs Exchange,54127
41,33774,215phibbs,13722451,13:20,4171,215 Phibbs Exchange,54127
44,33454,215phibbs,13722435,13:50,4171,215 Phibbs Exchange,54127
47,32554,215phibbs,13722335,14:20,4171,215 Phibbs Exchange,54127
50,32574,215phibbs,13722336,14:51,4171,215 Phibbs Exchange,54127
53,33714,215phibbs,13722448,15:21,4171,215 Phibbs Exchange,54127
56,32614,215phibbs,13722338,15:36,4171,215 Phibbs Exchange,54127
57,33694,215phibbs,13722447,15:50,4171,215 Phibbs Exchange,54127
60,32734,215phibbs,13722344,16:06,4171,215 Phibbs Exchange,54127
61,33234,215phibbs,13722398,16:18,4171,215 Phibbs Exchange,54127
64,32754,215phibbs,13722345,16:36,4171,215 Phibbs Exchange,54127
65,33654,215phibbs,13722445,16:46,4171,215 Phibbs Exchange,54127
68,32774,215phibbs,13722346,17:05,4171,215 Phibbs Exchange,54127
69,33274,215phibbs,13722400,17:18,4171,215 Phibbs Exchange,54127
72,32794,215phibbs,13722347,17:36,4171,215 Phibbs Exchange,54127
73,33294,215phibbs,13722401,17:48,4171,215 Phibbs Exchange,54127
76,32043,215phibbs,13722309,18:06,4171,215 Phibbs Exchange,54127
77,33314,215phibbs,13722402,18:18,4171,215 Phibbs Exchange,54127
80,32834,215phibbs,13722349,18:36,4171,215 Phibbs Exchange,54127
81,33334,215phibbs,13722403,18:48,4171,215 Phibbs Exchange,54127
84,33354,215phibbs,13722404,19:18,4171,215 Phibbs Exchange,54127
87,33374,215phibbs,13722405,19:48,4171,215 Phibbs Exchange,54127
89,33534,215phibbs,13722439,19:57,4171,215 Phibbs Exchange,54127
90,33394,215phibbs,13722406,21:00,4171,215 Phibbs Exchange,54127
93,33414,215phibbs,13722407,21:56,4171,215 Phibbs Exchange,54127
96,33434,215phibbs,13722408,23:00,4171,215 Phibbs Exchange,54127
