,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,141667,256parkroyal,13723924,07:52,4652,256 Park Royal,54600
3,142057,256parkroyal,13723965,08:52,4652,256 Park Royal,54600
5,142267,256parkroyal,13723991,09:52,4652,256 Park Royal,54600
8,141952,256parkroyal,13723958,10:52,4652,256 Park Royal,54600
11,141967,256parkroyal,13723959,11:52,4652,256 Park Royal,54600
14,142132,256parkroyal,13723982,12:52,4652,256 Park Royal,54600
17,141997,256parkroyal,13723961,13:52,4652,256 Park Royal,54600
20,142012,256parkroyal,13723962,14:52,4652,256 Park Royal,54600
23,141742,256parkroyal,13723929,15:52,4652,256 Park Royal,54600
26,142042,256parkroyal,13723964,16:52,4652,256 Park Royal,54600
29,142207,256parkroyal,13723987,17:52,4652,256 Park Royal,54600
32,141892,256parkroyal,13723954,18:52,4652,256 Park Royal,54600
35,141682,256parkroyal,13723925,19:52,4652,256 Park Royal,54600
38,141862,256parkroyal,13723937,20:52,4652,256 Park Royal,54600
41,141877,256parkroyal,13723938,21:52,4652,256 Park Royal,54600
44,141661,256parkroyal,13723924,07:48,12850,256 Park Royal,60470
46,142051,256parkroyal,13723965,08:48,12850,256 Park Royal,60470
48,142261,256parkroyal,13723991,09:48,12850,256 Park Royal,60470
51,141946,256parkroyal,13723958,10:48,12850,256 Park Royal,60470
54,141961,256parkroyal,13723959,11:48,12850,256 Park Royal,60470
57,142126,256parkroyal,13723982,12:48,12850,256 Park Royal,60470
60,141991,256parkroyal,13723961,13:48,12850,256 Park Royal,60470
63,142006,256parkroyal,13723962,14:48,12850,256 Park Royal,60470
66,141736,256parkroyal,13723929,15:48,12850,256 Park Royal,60470
69,142036,256parkroyal,13723964,16:48,12850,256 Park Royal,60470
72,142201,256parkroyal,13723987,17:48,12850,256 Park Royal,60470
75,141886,256parkroyal,13723954,18:48,12850,256 Park Royal,60470
78,141676,256parkroyal,13723925,19:48,12850,256 Park Royal,60470
81,141856,256parkroyal,13723937,20:48,12850,256 Park Royal,60470
84,141871,256parkroyal,13723938,21:48,12850,256 Park Royal,60470
87,141658,256parkroyal,13723924,07:40,10811,256 Park Royal,60995
89,142048,256parkroyal,13723965,08:40,10811,256 Park Royal,60995
91,142258,256parkroyal,13723991,09:40,10811,256 Park Royal,60995
94,141943,256parkroyal,13723958,10:40,10811,256 Park Royal,60995
97,141958,256parkroyal,13723959,11:40,10811,256 Park Royal,60995
100,142123,256parkroyal,13723982,12:40,10811,256 Park Royal,60995
103,141988,256parkroyal,13723961,13:40,10811,256 Park Royal,60995
106,142003,256parkroyal,13723962,14:40,10811,256 Park Royal,60995
109,141733,256parkroyal,13723929,15:40,10811,256 Park Royal,60995
112,142033,256parkroyal,13723964,16:40,10811,256 Park Royal,60995
115,142198,256parkroyal,13723987,17:40,10811,256 Park Royal,60995
118,141883,256parkroyal,13723954,18:40,10811,256 Park Royal,60995
121,141673,256parkroyal,13723925,19:40,10811,256 Park Royal,60995
124,141853,256parkroyal,13723937,20:40,10811,256 Park Royal,60995
127,141868,256parkroyal,13723938,21:40,10811,256 Park Royal,60995
