,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
1,90367,245phibbs,13688291,06:18,11196,245 Phibbs Exchange,61070
2,90542,245phibbs,13688316,06:32,11196,245 Phibbs Exchange,61070
3,91179,245phibbs,13688446,06:37,11196,245 Phibbs Exchange,61070
4,90549,245phibbs,13688317,06:47,11196,245 Phibbs Exchange,61070
5,90871,245phibbs,13688363,07:01,11196,245 Phibbs Exchange,61070
6,91186,245phibbs,13688447,07:07,11196,245 Phibbs Exchange,61070
7,90556,245phibbs,13688318,07:15,11196,245 Phibbs Exchange,61070
8,90899,245phibbs,13688367,07:22,11196,245 Phibbs Exchange,61070
9,90563,245phibbs,13688319,07:29,11196,245 Phibbs Exchange,61070
10,90906,245phibbs,13688368,07:37,11196,245 Phibbs Exchange,61070
12,90570,245phibbs,13688320,07:43,11196,245 Phibbs Exchange,61070
13,90913,245phibbs,13688369,07:51,11196,245 Phibbs Exchange,61070
14,90577,245phibbs,13688321,07:59,11196,245 Phibbs Exchange,61070
21,90941,245phibbs,13688373,08:20,11196,245 Phibbs Exchange,61070
22,90584,245phibbs,13688322,08:25,11196,245 Phibbs Exchange,61070
23,90955,245phibbs,13688375,08:30,11196,245 Phibbs Exchange,61070
24,91459,245phibbs,13688522,08:35,11196,245 Phibbs Exchange,61070
28,90962,245phibbs,13688376,08:45,11196,245 Phibbs Exchange,61070
31,90983,245phibbs,13688379,08:59,11196,245 Phibbs Exchange,61070
37,90605,245phibbs,13688325,09:16,11196,245 Phibbs Exchange,61070
38,90885,245phibbs,13688365,09:24,11196,245 Phibbs Exchange,61070
39,90612,245phibbs,13688326,09:33,11196,245 Phibbs Exchange,61070
42,91004,245phibbs,13688382,09:41,11196,245 Phibbs Exchange,61070
43,90619,245phibbs,13688327,09:50,11196,245 Phibbs Exchange,61070
44,91011,245phibbs,13688383,09:58,11196,245 Phibbs Exchange,61070
45,91480,245phibbs,13688525,10:05,11196,245 Phibbs Exchange,61070
48,91053,245phibbs,13688389,10:15,11196,245 Phibbs Exchange,61070
49,90633,245phibbs,13688329,10:24,11196,245 Phibbs Exchange,61070
50,90640,245phibbs,13688330,10:32,11196,245 Phibbs Exchange,61070
53,91095,245phibbs,13688395,10:41,11196,245 Phibbs Exchange,61070
54,90647,245phibbs,13688331,10:50,11196,245 Phibbs Exchange,61070
