,Unnamed: 0,Name,trip_id,arrival_time,stop_id,trip_headsign,stop_code
132,20482,210upperlynn,13685391,10:28,4018,210 Upper Lynn Valley,53977
135,19042,210upperlynn,13685315,10:58,4018,210 Upper Lynn Valley,53977
138,18588,210upperlynn,13685301,11:28,4018,210 Upper Lynn Valley,53977
141,17456,210upperlynn,13685219,11:59,4018,210 Upper Lynn Valley,53977
144,19337,210upperlynn,13685324,12:30,4018,210 Upper Lynn Valley,53977
147,20289,210upperlynn,13685385,13:00,4018,210 Upper Lynn Valley,53977
150,18386,210upperlynn,13685248,13:29,4018,210 Upper Lynn Valley,53977
153,17490,210upperlynn,13685220,13:58,4018,210 Upper Lynn Valley,53977
156,18216,210upperlynn,13685242,14:26,4018,210 Upper Lynn Valley,53977
159,18690,210upperlynn,13685304,14:47,4018,210 Upper Lynn Valley,53977
160,17672,210upperlynn,13685226,14:56,4018,210 Upper Lynn Valley,53977
162,19235,210upperlynn,13685321,15:07,4018,210 Upper Lynn Valley,53977
165,18656,210upperlynn,13685303,15:28,4018,210 Upper Lynn Valley,53977
168,19507,210upperlynn,13685329,15:48,4018,210 Upper Lynn Valley,53977
169,17116,210upperlynn,13685209,15:55,4018,210 Upper Lynn Valley,53977
170,20550,210upperlynn,13685393,16:00,4018,210 Upper Lynn Valley,53977
171,19541,210upperlynn,13685330,16:08,4018,210 Upper Lynn Valley,53977
172,18250,210upperlynn,13685244,16:16,4018,210 Upper Lynn Valley,53977
173,19575,210upperlynn,13685331,16:28,4018,210 Upper Lynn Valley,53977
176,18114,210upperlynn,13685239,16:42,4018,210 Upper Lynn Valley,53977
177,19609,210upperlynn,13685332,16:48,4018,210 Upper Lynn Valley,53977
178,18522,210upperlynn,13685252,16:57,4018,210 Upper Lynn Valley,53977
180,18724,210upperlynn,13685305,17:08,4018,210 Upper Lynn Valley,53977
181,17978,210upperlynn,13685235,17:13,4018,210 Upper Lynn Valley,53977
185,17422,210upperlynn,13685218,17:46,4018,210 Upper Lynn Valley,53977
187,20448,210upperlynn,13685390,17:59,4018,210 Upper Lynn Valley,53977
189,19076,210upperlynn,13685316,18:08,4018,210 Upper Lynn Valley,53977
190,17910,210upperlynn,13685233,18:15,4018,210 Upper Lynn Valley,53977
191,19711,210upperlynn,13685335,18:28,4018,210 Upper Lynn Valley,53977
194,17842,210upperlynn,13685231,18:47,4018,210 Upper Lynn Valley,53977
196,20414,210upperlynn,13685389,18:59,4018,210 Upper Lynn Valley,53977
199,17354,210upperlynn,13685216,19:14,4018,210 Upper Lynn Valley,53977
200,17150,210upperlynn,13685210,19:28,4018,210 Upper Lynn Valley,53977
203,18318,210upperlynn,13685246,19:43,4018,210 Upper Lynn Valley,53977
204,20516,210upperlynn,13685392,19:58,4018,210 Upper Lynn Valley,53977
207,20618,210upperlynn,13685395,20:28,4018,210 Upper Lynn Valley,53977
209,19643,210upperlynn,13685333,20:38,4018,210 Upper Lynn Valley,53977
212,17616,210upperlynn,13685224,06:20,4030,210 Upper Lynn Valley,53989
213,17786,210upperlynn,13685229,06:35,4030,210 Upper Lynn Valley,53989
215,17956,210upperlynn,13685234,06:45,4030,210 Upper Lynn Valley,53989
216,17060,210upperlynn,13685207,07:04,4030,210 Upper Lynn Valley,53989
218,17752,210upperlynn,13685228,07:18,4030,210 Upper Lynn Valley,53989
219,19281,210upperlynn,13685322,07:33,4030,210 Upper Lynn Valley,53989
222,18466,210upperlynn,13685250,07:50,4030,210 Upper Lynn Valley,53989
223,18058,210upperlynn,13685237,08:05,4030,210 Upper Lynn Valley,53989
226,18092,210upperlynn,13685238,08:20,4030,210 Upper Lynn Valley,53989
227,19213,210upperlynn,13685320,08:35,4030,210 Upper Lynn Valley,53989
230,17718,210upperlynn,13685227,08:53,4030,210 Upper Lynn Valley,53989
231,18770,210upperlynn,13685306,09:06,4030,210 Upper Lynn Valley,53989
234,17332,210upperlynn,13685215,09:22,4030,210 Upper Lynn Valley,53989
235,19156,210upperlynn,13685318,09:36,4030,210 Upper Lynn Valley,53989
238,19020,210upperlynn,13685314,10:06,4030,210 Upper Lynn Valley,53989
241,18918,210upperlynn,13685311,10:36,4030,210 Upper Lynn Valley,53989
244,19054,210upperlynn,13685315,11:06,4030,210 Upper Lynn Valley,53989
247,18600,210upperlynn,13685301,11:36,4030,210 Upper Lynn Valley,53989
250,20392,210upperlynn,13685388,12:08,4030,210 Upper Lynn Valley,53989
253,20335,210upperlynn,13685386,12:39,4030,210 Upper Lynn Valley,53989
256,20301,210upperlynn,13685385,13:09,4030,210 Upper Lynn Valley,53989
259,18398,210upperlynn,13685248,13:39,4030,210 Upper Lynn Valley,53989
262,17502,210upperlynn,13685220,14:08,4030,210 Upper Lynn Valley,53989
265,18228,210upperlynn,13685242,14:37,4030,210 Upper Lynn Valley,53989
268,18702,210upperlynn,13685304,14:57,4030,210 Upper Lynn Valley,53989
271,19247,210upperlynn,13685321,15:17,4030,210 Upper Lynn Valley,53989
274,18668,210upperlynn,13685303,15:38,4030,210 Upper Lynn Valley,53989
277,19519,210upperlynn,13685329,15:58,4030,210 Upper Lynn Valley,53989
280,19553,210upperlynn,13685330,16:18,4030,210 Upper Lynn Valley,53989
282,19587,210upperlynn,13685331,16:38,4030,210 Upper Lynn Valley,53989
285,18126,210upperlynn,13685239,16:52,4030,210 Upper Lynn Valley,53989
286,19621,210upperlynn,13685332,16:58,4030,210 Upper Lynn Valley,53989
289,18736,210upperlynn,13685305,17:18,4030,210 Upper Lynn Valley,53989
290,17990,210upperlynn,13685235,17:23,4030,210 Upper Lynn Valley,53989
291,18634,210upperlynn,13685302,17:38,4030,210 Upper Lynn Valley,53989
294,17434,210upperlynn,13685218,17:56,4030,210 Upper Lynn Valley,53989
297,17536,210upperlynn,13685221,18:13,4030,210 Upper Lynn Valley,53989
298,19088,210upperlynn,13685316,18:19,4030,210 Upper Lynn Valley,53989
299,17922,210upperlynn,13685233,18:25,4030,210 Upper Lynn Valley,53989
300,19893,210upperlynn,13685373,18:38,4030,210 Upper Lynn Valley,53989
303,18952,210upperlynn,13685312,18:56,4030,210 Upper Lynn Valley,53989
305,20426,210upperlynn,13685389,19:08,4030,210 Upper Lynn Valley,53989
306,18364,210upperlynn,13685247,19:13,4030,210 Upper Lynn Valley,53989
308,17366,210upperlynn,13685216,19:23,4030,210 Upper Lynn Valley,53989
309,17162,210upperlynn,13685210,19:37,4030,210 Upper Lynn Valley,53989
312,18330,210upperlynn,13685246,19:52,4030,210 Upper Lynn Valley,53989
313,20528,210upperlynn,13685392,20:07,4030,210 Upper Lynn Valley,53989
316,20630,210upperlynn,13685395,20:37,4030,210 Upper Lynn Valley,53989
318,19655,210upperlynn,13685333,20:47,4030,210 Upper Lynn Valley,53989
322,17764,210upperlynn,13685229,06:14,12901,210 Upper Lynn Valley,60256
